cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
0.75	0.005	-4.457479096098696	True	0.6666666666666666	2	0.613466744830183	0.9658806561342449	0.4861111111111111	2.2210468837879915e-05	3.4483432289178495e-05	0.0	0.0	0.0	0.0
0.75	0.005	-4.4335597488682446	True	0.6944444444444444	2	0.6134699241771906	0.9658832995985303	0.4861111111111111	2.538981584543354e-05	3.712689657453527e-05	0.0	0.0	0.0	0.0
0.75	0.005	-4.35054162678057	True	0.75	2	0.6134732109322367	0.9658878283910085	0.4861111111111111	2.8676570891561504e-05	4.16556890527886e-05	0.0	0.0	0.0	0.0
0.75	0.005	-4.274076422177703	True	0.8055555555555556	2	0.613475426028216	0.9658911188318977	0.4861111111111111	3.0891666870869194e-05	4.4946129941991764e-05	0.0	0.0	0.0	0.0
0.75	0.005	-3.4595163566065104	True	0.8611111111111112	2	0.6134783289425475	0.965895215410712	0.4861111111111111	3.379458120233991e-05	4.904270875627503e-05	0.0	0.0	0.0	0.0
0.75	0.005	-2.9396950042623446	True	0.8888888888888888	2	0.6134791986419603	0.965895654050362	0.4861111111111111	3.4664280615159804e-05	4.948134840632168e-05	0.0	0.0	0.0	0.0
0.75	0.005	-0.6432149715150269	True	0.9444444444444444	2	0.6134866685721003	0.9658980237956258	0.4861111111111111	4.213421075516255e-05	5.1851093670118864e-05	0.0	0.0	0.0	0.0
0.75	0.005	0.0	False	1.0	2	0.6134992118747652	0.9659029980297164	0.4861111111111111	5.467751342003169e-05	5.6825327760634536e-05	0.0	0.0	2.0	0.0
0.75	0.005	1e-06	False	1.0	2	0.6134992118747652	0.9659029980297164	0.4861111111111111	5.467751342003169e-05	5.6825327760634536e-05	0.0	0.0	2.0	0.0
0.75	0.01	-6.076881528069733	True	0.0	2	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
0.75	0.01	-6.076880528069733	True	0.027777777777777776	2	0.6134454600375319	0.96584912584231	0.4861111111111111	9.256761867026952e-07	2.9531403542559787e-06	0.0	0.0	0.0	0.0
0.75	0.01	-5.968792840177151	True	0.05555555555555555	2	0.6134463891576346	0.9658507846111952	0.4861111111111111	1.8547962894466252e-06	4.611909239504719e-06	0.0	0.0	0.0	0.0
0.75	0.01	-5.8805539257594415	True	0.1111111111111111	2	0.6134483596957283	0.9658535332238105	0.4861111111111111	3.82533438314514e-06	7.3605218547934115e-06	0.0	0.0	0.0	0.0
0.75	0.01	-5.548453551196891	True	0.16666666666666666	2	0.6134518413071066	0.9658598477146568	0.4861111111111111	7.3069457614538535e-06	1.3675012701108713e-05	0.0	0.0	0.0	0.0
0.75	0.01	-5.456179736743153	True	0.2222222222222222	2	0.6134542625629467	0.9658649831449245	0.4861111111111111	9.728201601499897e-06	1.8810442968808516e-05	0.0	0.0	0.0	0.0
0.75	0.01	-5.3412879916121	True	0.25	2	0.6134561905183933	0.9658673812126916	0.4861111111111111	1.1656157048123283e-05	2.1208510735837294e-05	0.0	0.0	0.0	0.0
0.75	0.01	-5.288794998736783	True	0.3055555555555556	2	0.6134626519720735	0.9658760259474654	0.4861111111111111	1.811761072834095e-05	2.985324550963675e-05	0.0	0.0	0.0	0.0
0.75	0.01	-5.240608825752433	True	0.3611111111111111	2	0.6134651685985525	0.9658813306747975	0.4861111111111111	2.063423720732871e-05	3.515797284181499e-05	0.0	0.0	0.0	0.0
0.75	0.01	-5.101028307549986	True	0.4166666666666667	2	0.6134682264386454	0.9658867425529998	0.4861111111111111	2.3692077300241365e-05	4.056985104405886e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.936147567849116	True	0.4444444444444444	2	0.6134692646499271	0.9658893219003184	0.4861111111111111	2.4730288581964466e-05	4.314919836267972e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.903063338120232	True	0.5	2	0.6134747887827248	0.9658968265738986	0.4861111111111111	3.0254421379605212e-05	5.065387194291837e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.84409682786683	True	0.5555555555555556	2	0.6134807554400044	0.9659065836329499	0.4861111111111111	3.622107865919322e-05	6.041093099418138e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.622300027828759	True	0.6111111111111112	2	0.6134835226460678	0.9659111503303718	0.4861111111111111	3.898828472259641e-05	6.497762841606303e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.457479096098696	True	0.6666666666666666	2	0.6134889226761066	0.9659150932153161	0.4861111111111111	4.4388314761389935e-05	6.892051336038207e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.4335597488682446	True	0.6944444444444444	2	0.6134952763652485	0.9659203771382777	0.4861111111111111	5.0742003903314625e-05	7.420443632200069e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.35054162678057	True	0.75	2	0.6135018447400378	0.9659294283274958	0.4861111111111111	5.731037869260991e-05	8.3255625540124e-05	0.0	0.0	0.0	0.0
0.75	0.01	-4.274076422177703	True	0.8055555555555556	2	0.6135062650725138	0.9659359982799108	0.4861111111111111	6.173071116866158e-05	8.982557795511603e-05	0.0	0.0	0.0	0.0
0.75	0.01	-3.4595163566065104	True	0.8611111111111112	2	0.6135120644486433	0.9659441837222589	0.4861111111111111	6.753008729809551e-05	9.8011020303157e-05	0.0	0.0	0.0	0.0
0.75	0.01	-2.9396950042623446	True	0.8888888888888888	2	0.6135138000759953	0.9659450600914121	0.4861111111111111	6.92657146501574e-05	9.888738945640352e-05	0.0	0.0	0.0	0.0
0.75	0.01	-0.6432149715150269	True	0.9444444444444444	2	0.6135286964317394	0.9659497924735194	0.4861111111111111	8.416207039418921e-05	0.00010361977156370106	0.0	0.0	0.0	0.0
0.75	0.01	0.0	False	1.0	2	0.6135537088802213	0.9659597259097862	0.4861111111111111	0.00010917451887615393	0.00011355320783046352	0.0	0.0	2.0	0.0
0.75	0.01	1e-06	False	1.0	2	0.6135537088802213	0.9659597259097862	0.4861111111111111	0.00010917451887615393	0.00011355320783046352	0.0	0.0	2.0	0.0
0.75	0.0125	-5.333253770328727	True	0.0	3	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
0.75	0.0125	-5.333252770328727	True	0.027777777777777776	3	0.6134456911586873	0.9658498632511932	0.4861111111111111	1.1567973421389155e-06	3.690549237433949e-06	0.0	0.0	0.0	0.0
0.75	0.0125	-5.320253905309751	True	0.05555555555555555	3	0.6134483557244267	0.9658578872958535	0.4861111111111111	3.821363081524254e-06	1.1714593897815817e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-5.254284462743819	True	0.1111111111111111	3	0.6134524962579219	0.9658687566817604	0.4861111111111111	7.961896576702543e-06	2.258397980470228e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.816123916521581	True	0.16666666666666666	3	0.6134620156963467	0.9658842532764087	0.4861111111111111	1.74813350015679e-05	3.8080574452981075e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.548731803056579	True	0.2222222222222222	3	0.6134645444896911	0.9658904381416463	0.4861111111111111	2.001012834595972e-05	4.4265439690605035e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.349615595036837	True	0.25	3	0.6134716164330286	0.9658984498681937	0.4861111111111111	2.708207168344856e-05	5.227716623801282e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.2526219187458665	True	0.3055555555555556	3	0.6134784179178467	0.9659098336172636	0.4861111111111111	3.388355650157937e-05	6.366091530785045e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.218836347565365	True	0.3611111111111111	3	0.6134828056507844	0.9659174989255305	0.4861111111111111	3.827128943922897e-05	7.132622357475249e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.177585329694281	True	0.4166666666666667	3	0.613486241176806	0.9659222440505089	0.4861111111111111	4.1706815460784696e-05	7.607134855314168e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.138692819116962	True	0.4444444444444444	3	0.6134878002700699	0.9659240585005365	0.4861111111111111	4.3265908724721136e-05	7.788579858081235e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-4.017443830882345	True	0.5	3	0.6134902150101312	0.9659270005563888	0.4861111111111111	4.568064878607281e-05	8.082785443308538e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-3.9258586995602625	True	0.5555555555555556	3	0.6134992893103544	0.9659369018441848	0.4861111111111111	5.475494900919475e-05	9.072914222907347e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-3.8051163816408575	True	0.6111111111111112	3	0.6135071061447198	0.9659426737596716	0.4861111111111111	6.257178337465419e-05	9.650105771585871e-05	0.0	0.0	0.0	0.0
0.75	0.0125	-3.4595163566065104	True	0.6666666666666666	3	0.6135102062641431	0.9659490610602857	0.4861111111111111	6.567190279793689e-05	0.00010288835832994447	0.0	0.0	0.0	0.0
0.75	0.0125	-3.2196048070274035	True	0.6944444444444444	3	0.6135159765184037	0.9659546048453378	0.4861111111111111	7.144215705856549e-05	0.00010843214338207563	0.0	0.0	0.0	0.0
0.75	0.0125	-3.0932271167447034	True	0.75	3	0.613524296386101	0.9659612504299463	0.4861111111111111	7.976202475579175e-05	0.0001150777279905757	0.0	0.0	0.0	0.0
0.75	0.0125	-3.0212187063060276	True	0.8055555555555556	3	0.613526346852607	0.9659654943683476	0.4861111111111111	8.181249126182344e-05	0.00011932166639183617	0.0	0.0	0.0	0.0
0.75	0.0125	-2.0604001651385118	True	0.8611111111111112	3	0.6135289100643678	0.9659686400036518	0.4861111111111111	8.43757030226655e-05	0.000122467301696072	0.0	0.0	0.0	0.0
0.75	0.0125	-1.2035688707740844	True	0.8888888888888888	3	0.6135344836795079	0.9659700645259868	0.4861111111111111	8.994931816275198e-05	0.0001238918240310527	0.0	0.0	0.0	0.0
0.75	0.0125	0.0	False	1.0	3	0.6135808899031123	0.9659880533558604	0.4861111111111111	0.00013635554176716358	0.00014188065390463578	0.0	0.0	2.0	0.0
0.75	0.0125	1e-06	False	1.0	3	0.6135808899031123	0.9659880533558604	0.4861111111111111	0.00013635554176716358	0.00014188065390463578	0.0	0.0	2.0	0.0
0.75	0.025	-4.171185522349621	True	0.0	5	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
0.75	0.025	-4.171184522349621	True	0.027777777777777776	5	0.6134476478786856	0.9658497962530811	0.4861111111111111	3.1135173403917804e-06	3.6235511253757124e-06	0.0	0.0	0.0	0.0
0.75	0.025	-3.8431402632488383	True	0.05555555555555555	5	0.6134538178662454	0.9658586679290306	0.4861111111111111	9.28350490025931e-06	1.2495227074915682e-05	0.0	0.0	0.0	0.0
0.75	0.025	-3.8112008905370645	True	0.1111111111111111	5	0.6134804618244113	0.9658773979546128	0.4861111111111111	3.592746306613215e-05	3.1225252657085534e-05	0.0	0.0	0.0	0.0
0.75	0.025	-3.752785507736106	True	0.16666666666666666	5	0.6134930167620982	0.965899451533655	0.4861111111111111	4.848240075305821e-05	5.327883169925496e-05	0.0	0.0	0.0	0.0
0.75	0.025	-3.724585393454146	True	0.2222222222222222	5	0.6134989164640476	0.9659103346898286	0.4861111111111111	5.438210270247712e-05	6.41619878728461e-05	0.0	0.0	0.0	0.0
0.75	0.025	-3.677066213979573	True	0.25	5	0.6135130337565475	0.965926332048615	0.4861111111111111	6.849939520237047e-05	8.015934665928093e-05	0.0	0.0	0.0	0.0
0.75	0.025	-3.5922904766971357	True	0.3055555555555556	5	0.6135188941674714	0.9659387335592596	0.4861111111111111	7.435980612624515e-05	9.256085730391383e-05	0.0	0.0	0.0	0.0
0.75	0.025	-3.373128373838053	True	0.3611111111111111	5	0.6135237168560401	0.965944609506605	0.4861111111111111	7.918249469496264e-05	9.843680464927118e-05	0.0	0.0	0.0	0.0
0.75	0.025	-3.1264717107268996	True	0.4166666666666667	5	0.6135292811426982	0.9659521538414663	0.4861111111111111	8.474678135306224e-05	0.000105981139510547	0.0	0.0	0.0	0.0
0.75	0.025	-3.1054272193743784	True	0.4444444444444444	5	0.6135383055395345	0.9659649650075315	0.4861111111111111	9.37711781893169e-05	0.00011879230557576559	0.0	0.0	0.0	0.0
0.75	0.025	-3.0720805122572594	True	0.5	5	0.6135534265950879	0.9659780447754537	0.4861111111111111	0.00010889223374277446	0.00013187207349796282	0.0	0.0	0.0	0.0
0.75	0.025	-3.0210903626948555	True	0.5555555555555556	5	0.6135575166170857	0.9659865149718567	0.4861111111111111	0.00011298225574052356	0.00014034226990100596	0.0	0.0	0.0	0.0
0.75	0.025	-3.0016665059304324	True	0.6111111111111112	5	0.6135690288207288	0.9660114043944671	0.4861111111111111	0.00012449445938367276	0.0001652316925113695	0.0	0.0	0.0	0.0
0.75	0.025	-2.681973872273124	True	0.6666666666666666	5	0.6135782546396429	0.9660269164941548	0.4861111111111111	0.00013372027829772204	0.00018074379219912284	0.0	0.0	0.0	0.0
0.75	0.025	-2.5449011977043594	True	0.6944444444444444	5	0.6135802073836616	0.9660304486146271	0.4861111111111111	0.0001356730223164293	0.00018427591267133892	0.0	0.0	0.0	0.0
0.75	0.025	-2.2696383751912053	True	0.75	5	0.6135972028063039	0.9660538021920755	0.4861111111111111	0.00015266844495875898	0.00020762949011976506	0.0	0.0	0.0	0.0
0.75	0.025	-2.046347234568996	True	0.8055555555555556	5	0.6136030956762605	0.9660647652876099	0.4861111111111111	0.00015856131491531755	0.00021859258565415374	0.0	0.0	0.0	0.0
0.75	0.025	-1.169481766390964	True	0.8611111111111112	5	0.6136400124006001	0.9660765431809304	0.4861111111111111	0.0001954780392549038	0.000230370478974673	0.0	0.0	0.0	0.0
0.75	0.025	0.0	False	1.0	5	0.61371612356972	0.9661293264258267	0.4861111111111111	0.0002715892083748894	0.00028315372387099913	0.0	0.0	4.0	0.0
0.75	0.025	1e-06	False	1.0	5	0.61371612356972	0.9661293264258267	0.4861111111111111	0.0002715892083748894	0.00028315372387099913	0.0	0.0	4.0	0.0
0.75	0.05	-3.2127265782757295	True	0.0	12	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
0.75	0.05	-3.2127255782757294	True	0.027777777777777776	12	0.6134726626522756	0.9658780629728724	0.4861111111111111	2.812829093046254e-05	3.189027091665686e-05	0.0	0.0	0.0	0.0
0.75	0.05	-3.0650069413789724	True	0.05555555555555555	12	0.613490497711701	0.9659034544390018	0.4861111111111111	4.596335035589316e-05	5.728173704611095e-05	0.0	0.0	0.0	0.0
0.75	0.05	-3.009778478650773	True	0.1111111111111111	12	0.6135140656246203	0.9659414887977076	0.4861111111111111	6.953126327513548e-05	9.531609575186284e-05	0.0	0.0	0.0	0.0
0.75	0.05	-2.9849720393009394	True	0.16666666666666666	12	0.6135560922307141	0.9659833938497991	0.4861111111111111	0.00011155786936889456	0.00013722114784342487	0.0	0.0	0.0	0.0
0.75	0.05	-2.6539762900226527	True	0.2222222222222222	12	0.613592269959597	0.9660244026007196	0.4861111111111111	0.00014773559825187466	0.00017822989876392636	0.0	0.0	0.0	0.0
0.75	0.05	-2.4295558084556865	True	0.25	12	0.6135967784252762	0.9660375125931826	0.4861111111111111	0.0001522440639309952	0.00019133989122688266	0.0	0.0	0.0	0.0
0.75	0.05	-2.328890352193901	True	0.3055555555555556	12	0.6136134130228224	0.9660805124601369	0.4861111111111111	0.00016887866147718977	0.00023433975818121233	0.0	0.0	0.0	0.0
0.75	0.05	-2.2987525224356307	True	0.3611111111111111	12	0.6136391100302275	0.9661074786368977	0.4861111111111111	0.00019457566888236855	0.00026130593494200216	0.0	0.0	0.0	0.0
0.75	0.05	-2.200661401195132	True	0.4166666666666667	12	0.6136584861404195	0.9661352032158494	0.4861111111111111	0.0002139517790743506	0.0002890305138937288	0.0	0.0	0.0	0.0
0.75	0.05	-1.8399806807138708	True	0.4444444444444444	12	0.6136647809758764	0.9661406754142925	0.4861111111111111	0.00022024661453123873	0.00029450271233677494	0.0	0.0	0.0	0.0
0.75	0.05	-1.3917659976013668	True	0.5	12	0.613691420529671	0.9661545852548985	0.4861111111111111	0.00024688616832579946	0.0003084125529427828	0.0	0.0	0.0	0.0
0.75	0.05	-1.1690457167422992	True	0.5555555555555556	12	0.6137547429203942	0.9661846327399201	0.4861111111111111	0.0003102085590490633	0.00033846003796433877	0.0	0.0	0.0	0.0
0.75	0.05	-0.9193047007999282	True	0.6111111111111112	12	0.613767543524546	0.9662013849164528	0.4861111111111111	0.00032300916320082695	0.0003552122144970804	0.0	0.0	0.0	0.0
0.75	0.05	-0.6514804455095748	True	0.6666666666666666	12	0.6137752103337148	0.9662185569062695	0.4861111111111111	0.00033067597236968727	0.000372384204313736	0.0	0.0	0.0	0.0
0.75	0.05	0.0	False	1.0	12	0.613983266814233	0.9664100594920882	0.4861111111111111	0.0005387324528878246	0.0005638867901325284	0.0	0.0	9.0	0.0
0.75	0.05	1e-06	False	1.0	12	0.613983266814233	0.9664100594920882	0.4861111111111111	0.0005387324528878246	0.0005638867901325284	0.0	0.0	9.0	0.0
