cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
1.0	0.0	1000000000.0	True	0.0	0	0.33616364104945845	0.9474792601703567	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-6.4156249800489595	True	0.0	3	0.33616364104945845	0.9474792601703567	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-6.415623980048959	True	0.027777777777777776	3	0.33616364104945845	0.9474792601703567	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.7963215909043875	True	0.05555555555555555	3	0.33616364104945845	0.9474792601703567	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.604833045294595	True	0.1111111111111111	3	0.33616364104945845	0.9474792601703567	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.34568032870496	True	0.16666666666666666	3	0.33616364104945845	0.9474792601703567	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.231737949528089	False	0.2222222222222222	3	0.33616355239213025	0.9474792601703567	0.4722222222222222	-8.865732820106942e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.044706023269721	False	0.25	3	0.33616355239213025	0.9474792601703567	0.4722222222222222	-8.865732820106942e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.980293303820296	False	0.3055555555555556	3	0.33616349109842475	0.9474792601703567	0.4722222222222222	-1.4995103370107898e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.6921290607651254	True	0.3611111111111111	3	0.3361655193556536	0.9474792601703567	0.4722222222222222	1.8783061951355151e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.4707458009976215	True	0.4166666666666667	3	0.33616541175405296	0.9474792601703567	0.4722222222222222	1.7707045945059008e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.4176919555358056	True	0.4444444444444444	3	0.33616541175405296	0.9474792601703567	0.4722222222222222	1.7707045945059008e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.3084674400742298	True	0.5	3	0.3361654916101073	0.9474792601703567	0.4722222222222222	1.8505606488306015e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.2522098568017612	True	0.5555555555555556	3	0.3361671241809124	0.9474792601703567	0.4722222222222222	3.4831314539296443e-06	0.0	0.0	0.0	0.0	0.0
