cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
1.0	0.0	1000000000.0	True	0.0	0	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-6.407303921062388	True	0.0	2	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-6.407302921062388	True	0.027777777777777776	2	0.6134446108366526	0.9658461727019557	0.4861111111111111	7.647530742005415e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-6.158458486639771	True	0.05555555555555555	2	0.6134446108366526	0.9658461727019557	0.4861111111111111	7.647530742005415e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.88825915186104	True	0.1111111111111111	2	0.6134446108366526	0.9658461727019557	0.4861111111111111	7.647530742005415e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.743501126764877	True	0.16666666666666666	2	0.6134446108366526	0.9658461727019557	0.4861111111111111	7.647530742005415e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.488600358392508	True	0.2222222222222222	2	0.6134446108366526	0.9658461727019557	0.4861111111111111	7.647530742005415e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.4536458429903645	True	0.25	2	0.6134446281025652	0.9658461727019557	0.4861111111111111	9.374122000860297e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.4133253653126046	True	0.3055555555555556	2	0.6134446281025652	0.9658461727019557	0.4861111111111111	9.374122000860297e-08	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.37213971866432	True	0.3611111111111111	2	0.613444694985501	0.9658461727019557	0.4861111111111111	1.6062415586493017e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.347127456576919	True	0.4166666666666667	2	0.613444694985501	0.9658461727019557	0.4861111111111111	1.6062415586493017e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.201028318424393	True	0.4444444444444444	2	0.613444694985501	0.9658461727019557	0.4861111111111111	1.6062415586493017e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.139502926927479	True	0.5	2	0.613444694985501	0.9658461727019557	0.4861111111111111	1.6062415586493017e-07	0.0	0.0	0.0	0.0	0.0
