cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
1.0	0.0	1000000000.0	True	0.0	0	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.54272942220457	True	0.0	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.54272842220457	True	0.027777777777777776	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.531525500036302	True	0.05555555555555555	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.384001524757889	True	0.1111111111111111	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-5.338884261139832	True	0.16666666666666666	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.953854657753779	True	0.2222222222222222	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.745336573524799	True	0.25	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.61704561511034	True	0.3055555555555556	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.5003588645133075	True	0.3611111111111111	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-4.382778107619906	True	0.4166666666666667	2	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.8514797776973015	False	0.4444444444444444	2	0.6276084869082028	0.9259853263364555	0.5	-1.527856220429058e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.2962069544415358	True	0.5	2	0.6276140092033398	0.9259853263364555	0.5	5.3695095149075556e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.005	-3.0161739332923903	True	0.5555555555555556	2	0.6276193884338858	0.9259853263364553	0.5	1.0748740060906314e-05	-2.220446049250313e-16	0.0	0.0	0.0	0.0
1.0	0.005	-2.5683941124770757	True	0.6111111111111112	2	0.6276305571855133	0.9259853263364553	0.5	2.191749168845014e-05	-2.220446049250313e-16	0.0	0.0	0.0	0.0
1.0	0.005	-2.442346102785549	True	0.6666666666666666	2	0.6276299552746221	0.9259853263364553	0.5	2.1315580797209854e-05	-2.220446049250313e-16	0.0	0.0	0.0	0.0
