cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
0.0	0.0	1000000000.0	True	0.0	0	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.005	-5.386646483537841	True	0.0	3	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.005	-5.386645483537841	True	0.027777777777777776	3	0.6134467742584891	0.9658537122529582	0.4861111111111111	2.2398971439852033e-06	7.539551002522238e-06	0.0	0.0	0.0	0.0
0.0	0.005	-4.848577429333152	True	0.05555555555555555	3	0.613448961446689	0.9658602885771086	0.4861111111111111	4.42708534387215e-06	1.4115875152875823e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.4518083434069	True	0.1111111111111111	3	0.6134550863145712	0.9658708110005906	0.4861111111111111	1.0551953226078936e-05	2.4638298634860334e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.349395401883282	True	0.16666666666666666	3	0.6134589698976417	0.9658754659064732	0.4861111111111111	1.443553629654204e-05	2.9293204517499838e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.325323764024913	True	0.2222222222222222	3	0.6134633116509615	0.9658842671300588	0.4861111111111111	1.8777289616300763e-05	3.8094428103097044e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.188880777350642	True	0.25	3	0.6134659155384623	0.9658864651728819	0.4861111111111111	2.138117711714127e-05	4.0292470926184265e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.139693363243335	True	0.3055555555555556	3	0.6134703463375718	0.9658925522231123	0.4861111111111111	2.5811976226641775e-05	4.6379521156603154e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.004097272498427	True	0.3611111111111111	3	0.6134818312496837	0.96590101419857	0.4861111111111111	3.729688833853384e-05	5.4841496614277396e-05	0.0	0.0	0.0	0.0
0.0	0.005	-3.8671793028332115	True	0.4166666666666667	3	0.6134873625636137	0.9659098492221242	0.4861111111111111	4.2828202268530013e-05	6.367652016847636e-05	0.0	0.0	0.0	0.0
0.0	0.005	-3.491078563497041	True	0.4444444444444444	3	0.6134902134521735	0.9659116004050898	0.4861111111111111	4.567909082831001e-05	6.542770313411328e-05	0.0	0.0	0.0	0.0
0.0	0.005	-3.4563130758104554	True	0.5	3	0.6134943012059405	0.9659195851020418	0.4861111111111111	4.976684459534475e-05	7.34124000860703e-05	0.0	0.0	0.0	0.0
0.0	0.005	-3.4101126009783154	True	0.5555555555555556	3	0.6135031975053777	0.9659293209833927	0.4861111111111111	5.8663144032577996e-05	8.314828143696218e-05	0.0	0.0	0.0	0.0
0.0	0.005	-3.278083201650405	True	0.6111111111111112	3	0.6135098331730173	0.9659406012965817	0.4861111111111111	6.529881167216534e-05	9.442859462593933e-05	0.0	0.0	0.0	0.0
0.0	0.005	-3.061389460022668	True	0.6666666666666666	3	0.6135199246990447	0.9659557156116535	0.4861111111111111	7.539033769954351e-05	0.00010954290969777958	0.0	0.0	0.0	0.0
0.0	0.005	-3.0071597393336154	True	0.6944444444444444	3	0.6135281783270865	0.9659613941546638	0.4861111111111111	8.364396574134236e-05	0.00011522145270803641	0.0	0.0	0.0	0.0
0.0	0.005	-2.890218312222291	True	0.75	3	0.6135500914967572	0.9659808120031026	0.4861111111111111	0.00010555713541204881	0.00013463930114687717	0.0	0.0	0.0	0.0
0.0	0.005	-2.627648146989811	True	0.8055555555555556	3	0.6135656096479143	0.9660034620740939	0.4861111111111111	0.0001210752865691278	0.00015728937213821403	0.0	0.0	0.0	0.0
0.0	0.005	-2.4665556823974857	True	0.8611111111111112	3	0.6135773979853492	0.966023337737895	0.4861111111111111	0.0001328636240039982	0.00017716503593923072	0.0	0.0	0.0	0.0
0.0	0.005	-1.5397395515519765	True	0.8888888888888888	3	0.6135843243939308	0.9660357280843306	0.4861111111111111	0.0001397900325856849	0.00018955538237486191	0.0	0.0	0.0	0.0
0.0	0.005	0.0	False	1.0	3	0.6136472525698143	0.9660730567387579	0.4861111111111111	0.00020271820846917699	0.0002268840368021552	0.0	0.0	2.0	0.0
0.0	0.005	1e-06	False	1.0	3	0.6136472525698143	0.9660730567387579	0.4861111111111111	0.00020271820846917699	0.0002268840368021552	0.0	0.0	2.0	0.0
0.0	0.01	-3.267410459934858	True	0.0	11	0.6134445343613452	0.9658461727019557	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01	-3.267409459934858	True	0.027777777777777776	11	0.6134617756722299	0.9658550268693394	0.4861111111111111	1.724131088476355e-05	8.85416738372058e-06	0.0	0.0	0.0	0.0
0.0	0.01	-3.0606783502238812	True	0.05555555555555555	11	0.6134667758217456	0.9658602299783516	0.4861111111111111	2.224146040041841e-05	1.4057276395917917e-05	0.0	0.0	0.0	0.0
0.0	0.01	-2.9011501916496494	True	0.1111111111111111	11	0.6134957618033405	0.9658930723301182	0.4861111111111111	5.122744199537177e-05	4.689962816251114e-05	0.0	0.0	0.0	0.0
0.0	0.01	-2.8132128911559717	True	0.16666666666666666	11	0.6135233977750184	0.9659244075976817	0.4861111111111111	7.88634136732469e-05	7.823489572600373e-05	0.0	0.0	0.0	0.0
0.0	0.01	-2.4665556823974857	True	0.2222222222222222	11	0.6135562819950076	0.9659604458953434	0.4861111111111111	0.0001117476336623957	0.0001142731933876373	0.0	0.0	0.0	0.0
0.0	0.01	-2.219416464567002	True	0.25	11	0.6135619523437165	0.9659684803675894	0.4861111111111111	0.00011741798237130396	0.000122307665633703	0.0	0.0	0.0	0.0
0.0	0.01	-2.0876763688813655	True	0.3055555555555556	11	0.6135736188914324	0.9659937571321335	0.4861111111111111	0.0001290845300871979	0.0001475844301778162	0.0	0.0	0.0	0.0
0.0	0.01	-1.90570062187736	True	0.3611111111111111	11	0.6135807044649406	0.9660087070458749	0.4861111111111111	0.00013617010359545656	0.0001625343439192184	0.0	0.0	0.0	0.0
0.0	0.01	-1.8227475032850182	True	0.4166666666666667	11	0.6135963005677652	0.9660333966193725	0.4861111111111111	0.00015176620641998984	0.0001872239174167678	0.0	0.0	0.0	0.0
