seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
16	0.005	-2.9480379142113486	True	0.5	2	0.5700124899866572	0.9716338146869938	0.5	4.677778150563583e-05	7.330709478936548e-05	0.0	0.0	0.0	0.0
16	0.005	-2.8766547396592146	True	0.5555555555555556	2	0.5700247228193156	0.971651921117458	0.5	5.901061416402342e-05	9.141352525354751e-05	0.0	0.0	0.0	0.0
16	0.005	-2.6507878404754743	True	0.6111111111111112	2	0.5700301519463902	0.9716584096950796	0.5	6.443974123859775e-05	9.790210287508039e-05	0.0	0.0	0.0	0.0
16	0.005	-2.5424813487527844	True	0.6666666666666666	2	0.5700360627560169	0.9716662414082146	0.5	7.035055086535014e-05	0.00010573381601008958	0.0	0.0	0.0	0.0
16	0.005	-2.360523469768298	True	0.6944444444444444	2	0.5700413812371959	0.9716721252284266	0.5	7.566903204436759e-05	0.00011161763622213883	0.0	0.0	0.0	0.0
16	0.005	-2.2318810374440874	True	0.75	2	0.5700521531003288	0.9716872407427734	0.5	8.644089517717557e-05	0.00012673315056888068	0.0	0.0	0.0	0.0
16	0.005	-2.0756577274432537	True	0.8055555555555556	2	0.5700597282847727	0.9716957497277553	0.5	9.401607962111758e-05	0.0001352421355508282	0.0	0.0	0.0	0.0
16	0.005	-1.8418914027170403	True	0.8611111111111112	2	0.5700723368733391	0.9717053466921901	0.5	0.00010662466818756045	0.0001448390999856386	0.0	0.0	0.0	0.0
16	0.005	-1.7519724734847824	True	0.8888888888888888	2	0.570077431409143	0.9717092046038827	0.5	0.00011171920399144497	0.00014869701167818938	0.0	0.0	0.0	0.0
16	0.005	-0.8154552965584393	True	0.9444444444444444	2	0.5700868501838151	0.971725651458439	0.5	0.00012113797866353249	0.00016514386623456279	0.0	0.0	0.0	0.0
16	0.005	0.0	False	1.0	2	0.5701013689518932	0.9717414948215269	0.5	0.0001356567467416525	0.00018098722932247124	0.0	0.0	1.0	0.0
16	0.005	1e-06	False	1.0	2	0.5701013689518932	0.9717414948215269	0.5	0.0001356567467416525	0.00018098722932247124	0.0	0.0	1.0	0.0
16	0.01	-3.9921297078229396	True	0.0	8	0.5699657122051516	0.9715605075922045	0.5	0.0	0.0	0.0	0.0	0.0	0.0
16	0.01	-3.9921287078229395	True	0.027777777777777776	8	0.5699678652204905	0.9715700140180501	0.5	2.153015338901554e-06	9.506425845628996e-06	0.0	0.0	0.0	0.0
16	0.01	-3.3599469320804074	True	0.05555555555555555	8	0.5699705036989572	0.9715739238237807	0.5	4.791493805611502e-06	1.3416231576246496e-05	0.0	0.0	0.0	0.0
16	0.01	-3.1707828457922775	True	0.1111111111111111	8	0.5699803990884027	0.9715825316763775	0.5	1.4686883251124883e-05	2.2024084173066782e-05	0.0	0.0	0.0	0.0
16	0.01	-3.0246579700328704	True	0.16666666666666666	8	0.5699854821129828	0.9715912172075674	0.5	1.9769907831257427e-05	3.070961536288941e-05	0.0	0.0	0.0	0.0
16	0.01	-2.732476528713504	True	0.2222222222222222	8	0.5700035183600609	0.9716323896987168	0.5	3.78061549093367e-05	7.188210651232207e-05	0.0	0.0	0.0	0.0
16	0.01	-2.6948257417124313	True	0.25	8	0.5700138116335148	0.9716475321516244	0.5	4.8099428363257424e-05	8.70245594198904e-05	0.0	0.0	0.0	0.0
16	0.01	-2.638447298696805	True	0.3055555555555556	8	0.5700331256067354	0.971672169728763	0.5	6.74134015837824e-05	0.00011166213655855461	0.0	0.0	0.0	0.0
16	0.01	-2.605659988591248	True	0.3611111111111111	8	0.5700488468736398	0.9716977498810054	0.5	8.313466848819395e-05	0.000137242288800965	0.0	0.0	0.0	0.0
16	0.01	-2.3980006560681333	True	0.4166666666666667	8	0.5700667138485351	0.9717230886501598	0.5	0.0001010016433835581	0.0001625810579553022	0.0	0.0	0.0	0.0
16	0.01	-2.2708721780442698	True	0.4444444444444444	8	0.5700698445592371	0.9717269107095494	0.5	0.0001041323540855732	0.00016640311734494873	0.0	0.0	0.0	0.0
16	0.01	-2.1108169012900473	True	0.5	8	0.5700791920809127	0.9717382007292434	0.5	0.0001134798757611577	0.00017769313703897005	0.0	0.0	0.0	0.0
16	0.01	-2.0133165824526342	True	0.5555555555555556	8	0.5700984810299201	0.9717584387518348	0.5	0.00013276882476853658	0.0001979311596302935	0.0	0.0	0.0	0.0
16	0.01	-1.8418914027170403	True	0.6111111111111112	8	0.5701236285125068	0.971777573872289	0.5	0.00015791630735517703	0.00021706628008455464	0.0	0.0	0.0	0.0
16	0.01	-1.7493485510968159	True	0.6666666666666666	8	0.5701510855238034	0.9718092887598924	0.5	0.00018537331865187134	0.0002487811676878948	0.0	0.0	0.0	0.0
16	0.01	-1.645467322109144	True	0.6944444444444444	8	0.5701553755502052	0.9718170546900397	0.5	0.0001896633450536589	0.00025654709783518026	0.0	0.0	0.0	0.0
16	0.01	-1.3631314496225306	True	0.75	8	0.5701623466208141	0.9718262062568294	0.5	0.00019663441566253326	0.00026569866462489156	0.0	0.0	0.0	0.0
16	0.01	-0.0	False	1.0	8	0.5702362484876391	0.9719215110964201	0.5	0.00027053628248752126	0.0003610035042156401	0.0	0.0	6.0	0.0
16	0.01	1e-06	False	1.0	8	0.5702362484876391	0.9719215110964201	0.5	0.00027053628248752126	0.0003610035042156401	0.0	0.0	6.0	0.0
16	0.0125	-3.9921297078229396	True	0.0	12	0.5699657122051516	0.9715605075922045	0.5	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0125	-3.9921287078229395	True	0.027777777777777776	12	0.5699684016497129	0.9715723828804196	0.5	2.6894445612768436e-06	1.1875288215112967e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.9946697990006426	True	0.05555555555555555	12	0.5699706826587205	0.9715786530577558	0.5	4.970453568953204e-06	1.8145465551344664e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.844759956094225	True	0.1111111111111111	12	0.5699785341512071	0.9715966102573199	0.5	1.2821946055563416e-05	3.610266511544502e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.717627480597815	True	0.16666666666666666	12	0.5699954496129636	0.9716200928280503	0.5	2.9737407811980532e-05	5.958523584581599e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.651781090714928	True	0.2222222222222222	12	0.5700195583130291	0.9716508530251526	0.5	5.3846107877508764e-05	9.034543294816899e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.606078770773732	True	0.25	12	0.5700354026134273	0.9716782369645514	0.5	6.969040827575768e-05	0.00011772937234688641	0.0	0.0	0.0	0.0
16	0.0125	-2.346574298278159	True	0.3055555555555556	12	0.5700525326628457	0.9717050335274376	0.5	8.682045769414781e-05	0.00014452593523317514	0.0	0.0	0.0	0.0
16	0.0125	-2.1638525466676093	True	0.3611111111111111	12	0.5700770041865917	0.971748758537123	0.5	0.00011129198144010921	0.00018825094491847771	0.0	0.0	0.0	0.0
16	0.0125	-2.0160673352795615	True	0.4166666666666667	12	0.5700968522045045	0.9717732560218839	0.5	0.00013113999935288057	0.00021274842967944352	0.0	0.0	0.0	0.0
16	0.0125	-1.631359056309891	True	0.4444444444444444	12	0.5701026905185316	0.9717786114179197	0.5	0.00013697831337999844	0.00021810382571518794	0.0	0.0	0.0	0.0
16	0.0125	-1.359837208999787	True	0.5	12	0.570111529647544	0.9717920804871105	0.5	0.00014581744239239303	0.00023157289490605137	0.0	0.0	0.0	0.0
16	0.0125	-1.0816859557248424	True	0.5555555555555556	12	0.5701256967592625	0.9718091052165091	0.5	0.00015998455411092571	0.00024859762430462506	0.0	0.0	0.0	0.0
16	0.0125	-0.9724509736980894	True	0.6111111111111112	12	0.5701455618554265	0.971827033497632	0.5	0.0001798496502749547	0.0002665259054275282	0.0	0.0	0.0	0.0
16	0.0125	-0.6358821050105123	True	0.6666666666666666	12	0.5701628041684157	0.9718434035328483	0.5	0.0001970919632641177	0.0002828959406437903	0.0	0.0	0.0	0.0
16	0.0125	0.0	False	1.0	12	0.5703033970443678	0.9720111551880305	0.5	0.0003376848392162568	0.00045064759582602587	0.0	0.0	10.0	0.0
16	0.0125	1e-06	False	1.0	12	0.5703033970443678	0.9720111551880305	0.5	0.0003376848392162568	0.00045064759582602587	0.0	0.0	10.0	0.0
16	0.025	-3.7164199394333832	True	0.0	19	0.5699657122051516	0.9715605075922045	0.5	0.0	0.0	0.0	0.0	0.0	0.0
16	0.025	-3.716418939433383	True	0.027777777777777776	19	0.5699710727507388	0.971584180219813	0.5	5.3605455871963414e-06	2.367262760849531e-05	0.0	0.0	0.0	0.0
16	0.025	-2.7423297455417943	True	0.05555555555555555	19	0.5699801516525989	0.9716102449695284	0.5	1.4439447447278653e-05	4.973737732394401e-05	0.0	0.0	0.0	0.0
16	0.025	-2.15220180857191	True	0.1111111111111111	19	0.570023311083896	0.9716954836363634	0.5	5.7598878744458126e-05	0.00013497604415890763	0.0	0.0	0.0	0.0
16	0.025	-1.961913625002196	True	0.16666666666666666	19	0.5700733276125077	0.971758035557801	0.5	0.00010761540735615416	0.00019752796559657781	0.0	0.0	0.0	0.0
16	0.025	-1.8219782050989826	True	0.2222222222222222	19	0.5700967302343508	0.9717964853293294	0.5	0.00013101802919923689	0.000235977737124915	0.0	0.0	0.0	0.0
16	0.025	-1.5873199179714352	True	0.25	19	0.5701048172463686	0.9718055887664162	0.5	0.00013910504121705802	0.0002450811742117365	0.0	0.0	0.0	0.0
16	0.025	-1.2512218120844687	True	0.3055555555555556	19	0.5701301760981687	0.9718343897888482	0.5	0.0001644638930171638	0.0002738821966437044	0.0	0.0	0.0	0.0
16	0.025	-0.9724509736980894	True	0.3611111111111111	19	0.5701604591876062	0.9718786777147782	0.5	0.00019474698245458555	0.00031817012257373545	0.0	0.0	0.0	0.0
16	0.025	-0.8377319847040564	True	0.4166666666666667	19	0.5701798750069254	0.9719072875192142	0.5	0.00021416280177377622	0.0003467799270097105	0.0	0.0	0.0	0.0
16	0.025	-0.6420501971902971	True	0.4444444444444444	19	0.5701928244865299	0.9719180064984647	0.5	0.00022711228137828332	0.00035749890626024516	0.0	0.0	0.0	0.0
16	0.025	-0.0	False	1.0	19	0.5706362316329148	0.9724557362338291	0.5	0.0006705194277631943	0.0008952286416246125	0.0	0.0	15.0	0.0
16	0.025	1e-06	False	1.0	19	0.5706362316329148	0.9724557362338291	0.5	0.0006705194277631943	0.0008952286416246125	0.0	0.0	15.0	0.0
16	0.05	-3.7164199394333832	True	0.0	26	0.5699657122051516	0.9715605075922045	0.5	0.0	0.0	0.0	0.0	0.0	0.0
16	0.05	-3.716418939433383	True	0.027777777777777776	26	0.5699763589400303	0.971607535935096	0.5	1.064673487871648e-05	4.702834289149749e-05	0.0	0.0	0.0	0.0
16	0.05	-2.7423297455417943	True	0.05555555555555555	26	0.5699943717158784	0.9716593130965734	0.5	2.8659510726836146e-05	9.880550436891511e-05	0.0	0.0	0.0	0.0
16	0.05	-2.142819592342661	True	0.1111111111111111	26	0.5700794373254023	0.9718276917204227	0.5	0.00011372512025076276	0.0002671841282182452	0.0	0.0	0.0	0.0
16	0.05	-1.7966447372633159	True	0.16666666666666666	26	0.5701044459767696	0.9718705009544362	0.5	0.00013873377161799372	0.0003099933622316975	0.0	0.0	0.0	0.0
16	0.05	-1.517544978207475	True	0.2222222222222222	26	0.5701754855967549	0.9719550112314219	0.5	0.00020977339160332953	0.00039450363921744724	0.0	0.0	0.0	0.0
16	0.05	-1.0551973214713148	True	0.25	26	0.5702117994619499	0.9719969241587013	0.5	0.0002460872567983108	0.00043641656649684446	0.0	0.0	0.0	0.0
16	0.05	-0.0	False	1.0	26	0.5712873995069158	0.9733267126747234	0.5	0.001321687301764185	0.0017662050825189013	0.0	0.0	20.0	0.0
16	0.05	1e-06	False	1.0	26	0.5712873995069158	0.9733267126747234	0.5	0.001321687301764185	0.0017662050825189013	0.0	0.0	20.0	0.0
