seed	loss	transition_loss	rna_to_image_loss	image_to_rna_loss	target_anchor_loss	source_anchor_loss	transition_anchor_loss	pca_delta_direction_loss	teacher_delta_direction_loss	source_improvement_hinge	action_negative_loss	magnitude_loss	variance_loss	delta_variance_loss	relational_loss	target_anchor_cosine	source_anchor_cosine	transition_anchor_cosine	delta_cosine_train	active_delta_std_dims	steps	device_used
37	0.4077409505844116	0.13658329844474792	0.004359232261776924	0.10146152973175049	0.045027509331703186	0.01493198610842228	0.18283477425575256	0.12122905254364014	0.1295626163482666	0.00041938602225854993	0.008908253163099289	0.676604688167572	0.002135158982127905	0.0	0.0726199522614479	0.9772875905036926	0.9870573282241821	0.8591678142547607	0.8787709474563599	24.0	120.0	cuda
38	0.5664507746696472	0.21047617495059967	0.006181769538670778	0.13986319303512573	0.06120629608631134	0.018141085281968117	0.25355949997901917	0.15640664100646973	0.17919766902923584	0.0013886683154851198	0.0017857144121080637	0.8168519139289856	0.014707231894135475	0.0	0.10617011040449142	0.9637506604194641	0.9834640026092529	0.7920530438423157	0.8435933589935303	24.0	120.0	cuda
39	0.4715636074542999	0.17053842544555664	0.004787724930793047	0.14482897520065308	0.04185750335454941	0.01755092851817608	0.1881392002105713	0.15180134773254395	0.14200764894485474	0.0	0.0017857144121080637	0.6866403818130493	0.013498453423380852	0.0	0.05745374411344528	0.9750273823738098	0.9845345616340637	0.842971920967102	0.848198652267456	24.0	120.0	cuda
