seed	loss	transition_loss	rna_to_image_loss	image_to_rna_loss	target_anchor_loss	source_anchor_loss	transition_anchor_loss	pca_delta_direction_loss	teacher_delta_direction_loss	source_improvement_hinge	action_negative_loss	magnitude_loss	variance_loss	delta_variance_loss	relational_loss	target_anchor_cosine	source_anchor_cosine	transition_anchor_cosine	delta_cosine_train	active_delta_std_dims	steps	device_used
37	0.0926416739821434	0.027928967028856277	0.0016928714467212558	0.057019513100385666	0.01693502441048622	0.0002247165102744475	0.024426091462373734	0.015818238258361816	0.06374436616897583	0.0	0.005357143469154835	0.13743232190608978	0.0022144790273159742	0.0	0.0036557763814926147	0.9953485131263733	0.9997996091842651	0.9875748753547668	0.9841817617416382	24.0	120.0	cuda
38	0.11126355826854706	0.03816898167133331	0.002315615536645055	0.08825859427452087	0.01509080920368433	0.0001599776151124388	0.029145900160074234	0.01605123281478882	0.05218017101287842	0.0	0.0017857144121080637	0.163229301571846	0.0007502244552597404	0.0	0.005499271210283041	0.9965506196022034	0.9998744130134583	0.9827579259872437	0.9839487671852112	24.0	120.0	cuda
39	0.09999722242355347	0.027277588844299316	0.0017208147328346968	0.09566239267587662	0.007690843194723129	0.00027008866891264915	0.018429908901453018	0.016760826110839844	0.05733180046081543	0.0	0.0017857144121080637	0.17963258922100067	0.01004183478653431	0.0	0.0026560467667877674	0.9976202249526978	0.9997581243515015	0.9873101711273193	0.9832391738891602	24.0	120.0	cuda
