seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
24	0.0	1000000000.0	True	0.0	0	0.25277840396324636	0.9746675382493873	0.5	0.0	0.0	0.0	0.0	0.0	0.0
24	0.005	-1000000000.000001	True	0.0	0	0.25277840396324636	0.9746675382493873	0.5	0.0	0.0	0.0	0.0	0.0	0.0
24	0.005	-1000000000.0	True	1.0	0	0.25282673013230766	0.9748162222548	0.5	4.832616906130793e-05	0.00014868400541268034	0.0	0.0	0.0	0.0
24	0.005	-999999999.999999	True	1.0	0	0.25282673013230766	0.9748162222548	0.5	4.832616906130793e-05	0.00014868400541268034	0.0	0.0	0.0	0.0
24	0.01	-5.582377725909307	True	0.0	1	0.25277840396324636	0.9746675382493873	0.5	0.0	0.0	0.0	0.0	0.0	0.0
24	0.01	-5.582376725909307	True	0.027777777777777776	1	0.25278275127668187	0.9746907575239123	0.5	4.347313435515421e-06	2.3219274524977074e-05	0.0	0.0	0.0	0.0
24	0.01	-5.023085520739453	True	0.05555555555555555	1	0.2527848002918851	0.974692962308096	0.5	6.396328638746951e-06	2.542405870864517e-05	0.0	0.0	0.0	0.0
24	0.01	-4.523269321503358	True	0.1111111111111111	1	0.2527906138648617	0.9747122846081757	0.5	1.2209901615323204e-05	4.47463587883723e-05	0.0	0.0	0.0	0.0
24	0.01	-4.306929461175285	True	0.16666666666666666	1	0.2527957673445715	0.9747179758493707	0.5	1.73633813251306e-05	5.0437599983355064e-05	0.0	0.0	0.0	0.0
24	0.01	-4.148882032988103	True	0.2222222222222222	1	0.2527996867972846	0.9747325280909891	0.5	2.1282834038238718e-05	6.498984160174803e-05	0.0	0.0	0.0	0.0
24	0.01	-4.105747155078843	True	0.25	1	0.2528010688157108	0.9747345934712145	0.5	2.2664852464437946e-05	6.705522182715029e-05	0.0	0.0	0.0	0.0
24	0.01	-3.9618275928663707	True	0.3055555555555556	1	0.2528112433393041	0.9747522227453531	0.5	3.283937605774723e-05	8.468449596576999e-05	0.0	0.0	0.0	0.0
24	0.01	-3.896577394352748	True	0.3611111111111111	1	0.25281532175054244	0.9747676993595883	0.5	3.691778729608686e-05	0.00010016111020094698	0.0	0.0	0.0	0.0
24	0.01	-3.6053509471565395	True	0.4166666666666667	1	0.25282116223431217	0.9747870736065044	0.5	4.2758271065812536e-05	0.00011953535711706209	0.0	0.0	0.0	0.0
24	0.01	-3.2228515639624016	True	0.4444444444444444	1	0.25282358674587396	0.9747920598488243	0.5	4.518278262760633e-05	0.0001245215994369886	0.0	0.0	0.0	0.0
24	0.01	-3.0237670835817054	True	0.5	1	0.2528280481209706	0.9748061639851804	0.5	4.9644157724237914e-05	0.00013862573579304094	0.0	0.0	0.0	0.0
24	0.01	-2.839222305924408	True	0.5555555555555556	1	0.25283318197546134	0.9748218488262282	0.5	5.477801221498435e-05	0.00015431057684089922	0.0	0.0	0.0	0.0
24	0.01	-2.761262133725951	True	0.6111111111111112	1	0.252837263390434	0.9748318918624407	0.5	5.885942718764081e-05	0.0001643536130533363	0.0	0.0	0.0	0.0
24	0.01	-2.6444895992182227	True	0.6666666666666666	1	0.25284116019381564	0.9748549170273255	0.5	6.275623056928303e-05	0.00018737877793817415	0.0	0.0	0.0	0.0
24	0.01	-2.4780133194724203	True	0.6944444444444444	1	0.2528432731783493	0.97486868241123	0.5	6.48692151029584e-05	0.00020114416184269235	0.0	0.0	0.0	0.0
24	0.01	-2.2284974166929272	True	0.75	1	0.25284957717831996	0.9748847173851583	0.5	7.117321507360552e-05	0.0002171791357709063	0.0	0.0	0.0	0.0
24	0.01	-1.9303991721055855	True	0.8055555555555556	1	0.25285451807726755	0.9749012649731488	0.5	7.611411402119739e-05	0.00023372672376142933	0.0	0.0	0.0	0.0
24	0.01	-1.7155050348037961	True	0.8611111111111112	1	0.2528602472162496	0.9749178691388481	0.5	8.184325300325535e-05	0.0002503308894608036	0.0	0.0	0.0	0.0
24	0.01	-1.1430967874046771	True	0.8888888888888888	1	0.2528634018386304	0.9749284755847251	0.5	8.49978753840186e-05	0.0002609373353377187	0.0	0.0	0.0	0.0
24	0.01	-1.074642331886677	True	0.9444444444444444	1	0.2528682013837964	0.9749448404190466	0.5	8.97974205500418e-05	0.0002773021696592659	0.0	0.0	0.0	0.0
24	0.01	0.0	False	1.0	1	0.25287480863482736	0.9749641453743941	0.5	9.64046715810074e-05	0.000296607125006787	0.0	0.0	1.0	0.0
24	0.01	1e-06	False	1.0	1	0.25287480863482736	0.9749641453743941	0.5	9.64046715810074e-05	0.000296607125006787	0.0	0.0	1.0	0.0
24	0.0125	-5.582377725909307	True	0.0	3	0.25277840396324636	0.9746675382493873	0.5	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0125	-5.582376725909307	True	0.027777777777777776	3	0.2527838341621491	0.9746965444355327	0.5	5.430198902756089e-06	2.9006186145319468e-05	0.0	0.0	0.0	0.0
24	0.0125	-5.023085520739453	True	0.05555555555555555	3	0.2527863918866305	0.9746992964279771	0.5	7.98792338413401e-06	3.1758178589802455e-05	0.0	0.0	0.0	0.0
24	0.0125	-4.1534216695338895	True	0.1111111111111111	3	0.2527957461994949	0.9747212773184114	0.5	1.7342236248552023e-05	5.373906902406134e-05	0.0	0.0	0.0	0.0
24	0.0125	-3.8232006422908835	True	0.16666666666666666	3	0.2528024233297488	0.974749580062423	0.5	2.4019366502425754e-05	8.204181303561597e-05	0.0	0.0	0.0	0.0
24	0.0125	-3.6463093468627665	True	0.2222222222222222	3	0.25281343215923313	0.9747706572293029	0.5	3.502819598677487e-05	0.00010311897991555075	0.0	0.0	0.0	0.0
24	0.0125	-3.4970962478763967	True	0.25	3	0.2528168324577032	0.9747819326696301	0.5	3.84284944568436e-05	0.00011439442024274715	0.0	0.0	0.0	0.0
24	0.0125	-3.393366147834582	True	0.3055555555555556	3	0.2528245006412295	0.9748024809319286	0.5	4.609667798316508e-05	0.000134942682541217	0.0	0.0	0.0	0.0
24	0.0125	-3.3764758104583095	True	0.3611111111111111	3	0.2528287589843933	0.9748112267686824	0.5	5.0355021146919476e-05	0.00014368851929502657	0.0	0.0	0.0	0.0
