seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
29	0.0	1000000000.0	True	0.0	0	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.005	-1000000000.000001	True	0.0	0	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.005	-1000000000.0	True	1.0	0	0.3050408825751836	0.9428212943627867	0.5	2.0526167346379687e-05	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.005	-999999999.999999	True	1.0	0	0.3050408825751836	0.9428212943627867	0.5	2.0526167346379687e-05	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.01	-6.961604740760327	True	0.0	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.01	-6.961603740760327	True	0.027777777777777776	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.01	-6.617072716363595	True	0.05555555555555555	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.01	-6.335909119644842	True	0.1111111111111111	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.01	-6.214566505756491	True	0.16666666666666666	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.01	-5.98277684174882	True	0.2222222222222222	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.01	-5.53017678672306	True	0.25	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.01	-5.105277916670509	True	0.3055555555555556	2	0.3050203978778737	0.9428212943627869	0.5	4.147003651588932e-08	0.0	0.0	0.0	0.0	0.0
29	0.01	-4.890445986342747	True	0.3611111111111111	2	0.3050206265207934	0.9428212943627869	0.5	2.701129562243665e-07	0.0	0.0	0.0	0.0	0.0
29	0.01	-4.480536516417932	True	0.4166666666666667	2	0.3050206265207934	0.9428212943627869	0.5	2.701129562243665e-07	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.997276117615485	False	0.4444444444444444	2	0.30502016025605777	0.9428212943627869	0.5	-1.9615177943022033e-07	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.9201572922140735	False	0.5	2	0.3050201335414079	0.9428212943627869	0.5	-2.2286642931135248e-07	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.6050290060699797	False	0.5555555555555556	2	0.30501957004342956	0.9428212943627869	0.5	-7.863644076455678e-07	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.4322502860491126	False	0.6111111111111112	2	0.30501957905454136	0.9428212943627869	0.5	-7.773532958443852e-07	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.4274008732406824	True	0.6666666666666666	2	0.30502142019032763	0.9428212943627869	0.5	1.0637824904291548e-06	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.322299751485907	True	0.6944444444444444	2	0.3050217017957134	0.9428212943627869	0.5	1.3453878762170746e-06	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.2593496692933073	True	0.75	2	0.30502352567011765	0.9428212943627869	0.5	3.1692622804446735e-06	0.0	0.0	0.0	0.0	0.0
29	0.01	-3.178304670247394	True	0.8055555555555556	2	0.3050236682859476	0.9428212943627869	0.5	3.3118781104235495e-06	0.0	0.0	0.0	0.0	0.0
29	0.01	-2.9923761423563113	True	0.8611111111111112	2	0.30502594163715785	0.9428212943627867	0.5	5.5852293206481995e-06	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.01	-1.9040767673539942	True	0.8888888888888888	2	0.30502495966006915	0.9428212943627867	0.5	4.603252231949462e-06	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.01	-0.9089987841475731	True	0.9444444444444444	2	0.3050353832029692	0.9428212943627867	0.5	1.5026795131989346e-05	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.01	0.0	False	1.0	2	0.30506126843649084	0.9428212943627867	0.5	4.0912028653639076e-05	-2.220446049250313e-16	0.0	0.0	1.0	0.0
29	0.01	1e-06	False	1.0	2	0.30506126843649084	0.9428212943627867	0.5	4.0912028653639076e-05	-2.220446049250313e-16	0.0	0.0	1.0	0.0
29	0.0125	-6.961604740760327	True	0.0	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0125	-6.961603740760327	True	0.027777777777777776	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0125	-6.617072716363595	True	0.05555555555555555	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0125	-6.335909119644842	True	0.1111111111111111	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0125	-6.214566505756491	True	0.16666666666666666	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0125	-5.98277684174882	True	0.2222222222222222	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0125	-5.53017678672306	True	0.25	2	0.3050203564078372	0.9428212943627869	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0125	-5.105277916670509	True	0.3055555555555556	2	0.30502040821202137	0.9428212943627869	0.5	5.180418416461663e-08	0.0	0.0	0.0	0.0	0.0
29	0.0125	-4.890445986342747	True	0.3611111111111111	2	0.30502069372690827	0.9428212943627869	0.5	3.3731907106426817e-07	0.0	0.0	0.0	0.0	0.0
29	0.0125	-4.480536516417932	True	0.4166666666666667	2	0.30502069372690827	0.9428212943627869	0.5	3.3731907106426817e-07	0.0	0.0	0.0	0.0	0.0
29	0.0125	-3.997276117615485	False	0.4444444444444444	2	0.3050201106746475	0.9428212943627869	0.5	-2.4573318968545976e-07	0.0	0.0	0.0	0.0	0.0
29	0.0125	-3.9201572922140735	False	0.5	2	0.30502007709644746	0.9428212943627867	0.5	-2.793113897392452e-07	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.0125	-3.6050290060699797	False	0.5555555555555556	2	0.3050193714719949	0.9428212943627867	0.5	-9.84935842274215e-07	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.0125	-3.4322502860491126	False	0.6111111111111112	2	0.30501938101939685	0.9428212943627867	0.5	-9.753884403496116e-07	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.0125	-3.4274008732406824	True	0.6666666666666666	2	0.3050216787587754	0.9428212943627867	0.5	1.3223509381932175e-06	-2.220446049250313e-16	0.0	0.0	0.0	0.0
29	0.0125	-3.322299751485907	True	0.6944444444444444	2	0.3050220302309412	0.9428212943627869	0.5	1.6738231040092089e-06	0.0	0.0	0.0	0.0	0.0
