seed	loss	transition_loss	rna_to_image_loss	image_to_rna_loss	target_anchor_loss	source_anchor_loss	transition_anchor_loss	pca_delta_direction_loss	teacher_delta_direction_loss	source_improvement_hinge	action_negative_loss	magnitude_loss	variance_loss	delta_variance_loss	relational_loss	target_anchor_cosine	source_anchor_cosine	transition_anchor_cosine	delta_cosine_train	active_delta_std_dims	steps	device_used
37	112261.6015625	0.3440304398536682	0.03072274662554264	0.08128073811531067	122839.34375	4868.080078125	122841.25	0.9563039541244507	0.21463751792907715	0.0	0.04773777350783348	6.2662577629089355	0.004921034909784794	0.0	0.021352604031562805	0.8567931652069092	0.9213932752609253	0.9637459516525269	0.04369601607322693	24.0	120.0	cuda
38	790039.4375	0.3086972236633301	0.04567737504839897	0.11525021493434906	875932.375	4872.87109375	875921.75	0.8873825669288635	0.33007675409317017	0.0069819251075387	0.04234817624092102	6.543163776397705	0.004924535285681486	0.0	0.28026124835014343	0.7401760816574097	0.9439423084259033	0.8787258863449097	0.11261742562055588	24.0	120.0	cuda
39	2889160.0	0.31348270177841187	0.04117221757769585	0.18136775493621826	3208064.0	4862.83740234375	3208396.0	0.9348734617233276	0.2140345573425293	0.008317180909216404	0.042774081230163574	6.446723937988281	0.003422132693231106	0.0	0.37154704332351685	0.7733472585678101	0.9282957911491394	0.8734848499298096	0.06512656062841415	24.0	120.0	cuda
