cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
0.25	0.01	-2.018028445378382	True	0.6111111111111112	9	0.51570977801511	0.9401143845675691	0.4305555555555556	0.000189568025483422	0.0003297142585849677	0.0	0.0	0.0	0.0
0.25	0.01	-1.8914349077606467	True	0.6666666666666666	9	0.5157182819471284	0.9401303789184401	0.4305555555555556	0.00019807195750187745	0.0003457086094559303	0.0	0.0	0.0	0.0
0.25	0.01	-1.759765456429519	True	0.6944444444444444	9	0.5157234763508934	0.9401386016901626	0.4305555555555556	0.00020326636126688502	0.0003539313811784517	0.0	0.0	0.0	0.0
0.25	0.01	-1.2627405499421125	True	0.75	9	0.5157296521688011	0.9401527548284532	0.4305555555555556	0.0002094421791745127	0.0003680845194690141	0.0	0.0	0.0	0.0
0.25	0.01	-0.0	False	1.0	9	0.5159358914265165	0.9403073109671326	0.4305555555555556	0.0004156814368899697	0.0005226406581484433	0.0	0.0	5.0	0.0
0.25	0.01	1e-06	False	1.0	9	0.5159358914265165	0.9403073109671326	0.4305555555555556	0.0004156814368899697	0.0005226406581484433	0.0	0.0	5.0	0.0
0.25	0.0125	-4.381463191966508	True	0.0	9	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.0125	-4.3814621919665075	True	0.027777777777777776	9	0.5155241880958288	0.9397988929648802	0.4305555555555556	3.97810620222927e-06	1.4222655896012348e-05	0.0	0.0	0.0	0.0
0.25	0.0125	-3.8917384261691814	True	0.05555555555555555	9	0.5155279698399748	0.9398116947168655	0.4305555555555556	7.759850348287856e-06	2.702440788138194e-05	0.0	0.0	0.0	0.0
0.25	0.0125	-3.684470648546596	True	0.1111111111111111	9	0.515548901367497	0.9398861027913833	0.4305555555555556	2.869137787042675e-05	0.00010143248239913305	0.0	0.0	0.0	0.0
0.25	0.0125	-3.626165046994976	True	0.16666666666666666	9	0.5155549916715629	0.9398970755554339	0.4305555555555556	3.478168193637998e-05	0.0001124052464497316	0.0	0.0	0.0	0.0
0.25	0.0125	-3.613921621450771	True	0.2222222222222222	9	0.515562531631669	0.9399091568041	0.4305555555555556	4.232164204243105e-05	0.00012448649511587195	0.0	0.0	0.0	0.0
0.25	0.0125	-3.3333301830400637	True	0.25	9	0.5155654594715685	0.9399135287107355	0.4305555555555556	4.524948194195577e-05	0.00012885840175136387	0.0	0.0	0.0	0.0
0.25	0.0125	-3.0725044892914566	True	0.3055555555555556	9	0.5155994018082907	0.9399982135129101	0.4305555555555556	7.919181866411495e-05	0.00021354320392596993	0.0	0.0	0.0	0.0
0.25	0.0125	-2.845775566140239	True	0.3611111111111111	9	0.5156273252401304	0.9400247703867843	0.4305555555555556	0.00010711525050388637	0.00024010007780017606	0.0	0.0	0.0	0.0
0.25	0.0125	-2.630407464787667	True	0.4166666666666667	9	0.515645853859822	0.9400600522808582	0.4305555555555556	0.00012564387019542433	0.0002753819718740447	0.0	0.0	0.0	0.0
0.25	0.0125	-2.317740461328482	True	0.4444444444444444	9	0.5156905989658045	0.940127408013568	0.4305555555555556	0.00017038897617793758	0.0003427377045838176	0.0	0.0	0.0	0.0
0.25	0.0125	-2.2460488597007497	True	0.5	9	0.5157033162714979	0.9401380840692598	0.4305555555555556	0.00018310628187134803	0.00035341376027564486	0.0	0.0	0.0	0.0
0.25	0.0125	-2.124525581188577	True	0.5555555555555556	9	0.515743209527119	0.9401819411023489	0.4305555555555556	0.00022299953749249646	0.0003972707933647124	0.0	0.0	0.0	0.0
0.25	0.0125	-2.018028445378382	True	0.6111111111111112	9	0.515756873307639	0.9401962532654772	0.4305555555555556	0.00023666331801242002	0.00041158295649301735	0.0	0.0	0.0	0.0
0.25	0.0125	-1.8914349077606467	True	0.6666666666666666	9	0.5157674927007557	0.9402162267458171	0.4305555555555556	0.0002472827111291709	0.0004315564368329028	0.0	0.0	0.0	0.0
0.25	0.0125	-1.759765456429519	True	0.6944444444444444	9	0.5157739782253253	0.9402264947291603	0.4305555555555556	0.0002537682356987814	0.0004418244201761512	0.0	0.0	0.0	0.0
0.25	0.0125	-1.2627405499421125	True	0.75	9	0.5157816907863437	0.9402441711402147	0.4305555555555556	0.00026148079671717284	0.00045950083123058594	0.0	0.0	0.0	0.0
0.25	0.0125	-0.0	False	1.0	9	0.5160389880192466	0.9404371393061387	0.4305555555555556	0.0005187780296200817	0.0006524689971545428	0.0	0.0	5.0	0.0
0.25	0.0125	1e-06	False	1.0	9	0.5160389880192466	0.9404371393061387	0.4305555555555556	0.0005187780296200817	0.0006524689971545428	0.0	0.0	5.0	0.0
0.25	0.025	-2.630408464787667	True	0.0	15	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.025	-2.630407464787667	True	0.027777777777777776	15	0.5155428251659123	0.939816237345496	0.4305555555555556	2.261517628576737e-05	3.1567036511859214e-05	0.0	0.0	0.0	0.0
0.25	0.025	-2.301210426388906	True	0.05555555555555555	15	0.5155497241606197	0.9398259253890965	0.4305555555555556	2.951417099317233e-05	4.125508011232348e-05	0.0	0.0	0.0	0.0
0.25	0.025	-2.282373606132714	True	0.1111111111111111	15	0.5155651891837925	0.9398798093429108	0.4305555555555556	4.497919416590612e-05	9.513903392666112e-05	0.0	0.0	0.0	0.0
0.25	0.025	-2.1937998996374493	True	0.16666666666666666	15	0.5155895743100357	0.9399240866421952	0.4305555555555556	6.936432040915985e-05	0.00013941633321101765	0.0	0.0	0.0	0.0
0.25	0.025	-2.019061219950414	True	0.2222222222222222	15	0.5156707039110288	0.9400258769535805	0.4305555555555556	0.00015049392140220608	0.0002412066445963701	0.0	0.0	0.0	0.0
0.25	0.025	-1.969950564667554	True	0.25	15	0.5156858316885172	0.9400342208195737	0.4305555555555556	0.00016562169889067224	0.0002495505105895024	0.0	0.0	0.0	0.0
0.25	0.025	-1.9199179486374431	True	0.3055555555555556	15	0.5157298457249675	0.9401875481569273	0.4305555555555556	0.0002096357353409406	0.0004028778479431283	0.0	0.0	0.0	0.0
0.25	0.025	-1.8913846135545576	True	0.3611111111111111	15	0.5157572235879059	0.9402367433018283	0.4305555555555556	0.0002370135982793231	0.0004520729928441103	0.0	0.0	0.0	0.0
0.25	0.025	-1.7033572462330748	True	0.4166666666666667	15	0.5158141622109029	0.9402954082747286	0.4305555555555556	0.00029395222127637233	0.0005107379657444122	0.0	0.0	0.0	0.0
0.25	0.025	-1.629224814740716	True	0.4444444444444444	15	0.5158232520410563	0.9403144320756616	0.4305555555555556	0.00030304205142972496	0.0005297617666774057	0.0	0.0	0.0	0.0
0.25	0.025	-1.3165368734375074	True	0.5	15	0.5158330476974593	0.9403372065097086	0.4305555555555556	0.0003128377078327471	0.000552536200724485	0.0	0.0	0.0	0.0
0.25	0.025	-0.9653232182066447	True	0.5555555555555556	15	0.5158430881256589	0.9403512700890917	0.4305555555555556	0.00032287813603237847	0.0005665997801075351	0.0	0.0	0.0	0.0
0.25	0.025	0.0	False	1.0	15	0.5165495602987975	0.941081308711481	0.4305555555555556	0.001029350309170951	0.0012966384024968303	0.0	0.0	10.0	0.0
0.25	0.025	1e-06	False	1.0	15	0.5165495602987975	0.941081308711481	0.4305555555555556	0.001029350309170951	0.0012966384024968303	0.0	0.0	10.0	0.0
0.25	0.05	-2.630408464787667	True	0.0	21	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.05	-2.630407464787667	True	0.027777777777777776	21	0.5155650241042693	0.9398472830295544	0.4305555555555556	4.4814114642743874e-05	6.261272057028755e-05	0.0	0.0	0.0	0.0
0.25	0.05	-2.1757389580809186	True	0.05555555555555555	21	0.5155930692395534	0.9399235828808633	0.4305555555555556	7.285924992683768e-05	0.00013891257187914618	0.0	0.0	0.0	0.0
0.25	0.05	-2.061066645602094	True	0.1111111111111111	21	0.5157493740118504	0.9400965319055437	0.4305555555555556	0.0002291640222238378	0.00031186159655949286	0.0	0.0	0.0	0.0
0.25	0.05	-1.7512753215378496	True	0.16666666666666666	21	0.5158516776306362	0.9404337613224022	0.4305555555555556	0.00033146764100966397	0.000649091013418035	0.0	0.0	0.0	0.0
0.25	0.05	-1.7033572462330748	True	0.2222222222222222	21	0.5159639743126166	0.9405490815668451	0.4305555555555556	0.0004437643229900923	0.0007644112578609752	0.0	0.0	0.0	0.0
0.25	0.05	-1.6386273234683082	True	0.25	21	0.5159819608400619	0.9405867907450715	0.4305555555555556	0.0004617508504353163	0.0008021204360872947	0.0	0.0	0.0	0.0
0.25	0.05	-1.4249805640896689	True	0.3055555555555556	21	0.5160046293802506	0.9406287224841575	0.4305555555555556	0.0004844193906240468	0.0008440521751733598	0.0	0.0	0.0	0.0
0.25	0.05	-1.114496578829629	True	0.3611111111111111	21	0.5160539976126812	0.9407090957501025	0.4305555555555556	0.0005337876230546712	0.0009244254411183705	0.0	0.0	0.0	0.0
0.25	0.05	-0.9717391375176166	True	0.4166666666666667	21	0.5160781305916259	0.9407761691961818	0.4305555555555556	0.0005579206019993288	0.0009914988871976282	0.0	0.0	0.0	0.0
0.25	0.05	0.0	False	1.0	21	0.5175464079484778	0.9423449366671037	0.4305555555555556	0.0020261979588512835	0.0025602663581195673	0.0	0.0	16.0	0.0
0.25	0.05	1e-06	False	1.0	21	0.5175464079484778	0.9423449366671037	0.4305555555555556	0.0020261979588512835	0.0025602663581195673	0.0	0.0	16.0	0.0
