cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
0.5	0.0	1000000000.0	True	0.0	0	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
0.5	0.005	-4.93723593000972	True	0.0	3	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
0.5	0.005	-4.93723493000972	True	0.027777777777777776	3	0.5155212729538543	0.939788470275124	0.4305555555555556	1.062964227749319e-06	3.7999661398613327e-06	0.0	0.0	0.0	0.0
0.5	0.005	-4.855426873715631	True	0.05555555555555555	3	0.5155228710017505	0.9397939610575177	0.4305555555555556	2.6610121239833973e-06	9.290748533508086e-06	0.0	0.0	0.0	0.0
0.5	0.005	-4.619113797498751	True	0.1111111111111111	3	0.5155245577039024	0.9397990800713606	0.4305555555555556	4.347714275820813e-06	1.4409762376432766e-05	0.0	0.0	0.0	0.0
0.5	0.005	-4.279828767763994	True	0.16666666666666666	3	0.5155278771884958	0.9398028058587948	0.4305555555555556	7.667198869243386e-06	1.813554981067167e-05	0.0	0.0	0.0	0.0
0.5	0.005	-4.114252932490855	True	0.2222222222222222	3	0.515529877237474	0.9398075945420804	0.4305555555555556	9.667247847455762e-06	2.292423309624425e-05	0.0	0.0	0.0	0.0
0.5	0.005	-4.0498463944016825	True	0.25	3	0.5155329166081226	0.9398118333953343	0.4305555555555556	1.270661849606114e-05	2.716308635009046e-05	0.0	0.0	0.0	0.0
0.5	0.005	-3.965738383813325	True	0.3055555555555556	3	0.5155384465056626	0.9398317799148	0.4305555555555556	1.823651603605203e-05	4.710960581588708e-05	0.0	0.0	0.0	0.0
0.5	0.005	-3.872092333999543	True	0.3611111111111111	3	0.5155450088180235	0.9398384124873849	0.4305555555555556	2.4798828396899175e-05	5.3742178400706386e-05	0.0	0.0	0.0	0.0
0.5	0.005	-3.67820316772743	True	0.4166666666666667	3	0.5155493131209927	0.9398519945387874	0.4305555555555556	2.9103131366170487e-05	6.732422980326724e-05	0.0	0.0	0.0	0.0
0.5	0.005	-3.6316969797593686	True	0.4444444444444444	3	0.5155502703193642	0.9398534818685937	0.4305555555555556	3.0060329737624514e-05	6.881155960958285e-05	0.0	0.0	0.0	0.0
