cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
0.0	0.0	1000000000.0	True	0.0	0	0.36081924528344056	0.9458177893591072	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.005	-4.990218140426264	True	0.0	4	0.36081924528344056	0.9458177893591072	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.005	-4.990217140426264	True	0.027777777777777776	4	0.3608195328038082	0.945821499829727	0.4722222222222222	2.875203676255822e-07	3.7104706197554904e-06	0.0	0.0	0.0	0.0
0.0	0.005	-4.691401832625768	True	0.05555555555555555	4	0.36082028979702824	0.9458282997754376	0.4722222222222222	1.0445135876779865e-06	1.0510416330378192e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.596045744831369	True	0.1111111111111111	4	0.3608234944936707	0.9459096991242988	0.4722222222222222	4.249210230122813e-06	9.19097651915779e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.401281378625298	True	0.16666666666666666	4	0.36082434595735974	0.9459134954962123	0.4722222222222222	5.1006739191783446e-06	9.570613710507825e-05	0.0	0.0	0.0	0.0
0.0	0.005	-4.158265959451357	True	0.2222222222222222	4	0.36082577788329534	0.9459219607269256	0.4722222222222222	6.5325998547804964e-06	0.0001041713678183731	0.0	0.0	0.0	0.0
0.0	0.005	-3.878437713696516	True	0.25	4	0.36082691935264566	0.9459256864837463	0.4722222222222222	7.674069205099165e-06	0.00010789712463910028	0.0	0.0	0.0	0.0
0.0	0.005	-3.8417723303563043	True	0.3055555555555556	4	0.3608293881366867	0.9459335975337019	0.4722222222222222	1.0142853246131178e-05	0.00011580817459466708	0.0	0.0	0.0	0.0
0.0	0.005	-3.682456980333997	True	0.3611111111111111	4	0.3608322644602319	0.9459676731024689	0.4722222222222222	1.301917679136233e-05	0.00014988374336166732	0.0	0.0	0.0	0.0
0.0	0.005	-3.275200814050172	True	0.4166666666666667	4	0.36083635646670803	0.9459905092658302	0.4722222222222222	1.7111183267470853e-05	0.00017271990672296234	0.0	0.0	0.0	0.0
0.0	0.005	-3.254135231452731	True	0.4444444444444444	4	0.36083843405201926	0.9459955575231516	0.4722222222222222	1.9188768578703996e-05	0.00017776816404435625	0.0	0.0	0.0	0.0
0.0	0.005	-3.15904161934343	True	0.5	4	0.36084224351307914	0.9460024706651582	0.4722222222222222	2.2998229638582224e-05	0.0001846813060509822	0.0	0.0	0.0	0.0
0.0	0.005	-3.0717469735072807	True	0.5555555555555556	4	0.3608482831792619	0.9460152234285538	0.4722222222222222	2.903789582131555e-05	0.00019743406944661146	0.0	0.0	0.0	0.0
0.0	0.005	-2.849374191682624	True	0.6111111111111112	4	0.3608520351425066	0.9460276032939299	0.4722222222222222	3.278985906601806e-05	0.00020981393482266686	0.0	0.0	0.0	0.0
0.0	0.005	-2.666876930833381	True	0.6666666666666666	4	0.36085539237534586	0.9460651198309871	0.4722222222222222	3.6147091905303075e-05	0.00024733047187985857	0.0	0.0	0.0	0.0
0.0	0.005	-2.522050785441521	True	0.6944444444444444	4	0.3608608096104902	0.9460711934886655	0.4722222222222222	4.156432704965907e-05	0.00025340412955832115	0.0	0.0	0.0	0.0
0.0	0.005	-2.3138054719765098	True	0.75	4	0.3608744934236603	0.9460855246458691	0.4722222222222222	5.5248140219732456e-05	0.0002677352867619387	0.0	0.0	0.0	0.0
0.0	0.005	-2.103868203350633	True	0.8055555555555556	4	0.3608842096362854	0.9461142866113644	0.4722222222222222	6.496435284486513e-05	0.0002964972522572218	0.0	0.0	0.0	0.0
0.0	0.005	-0.8414431581245156	True	0.8611111111111112	4	0.3609073774954712	0.9461382626618285	0.4722222222222222	8.813221203063382e-05	0.0003204733027213358	0.0	0.0	0.0	0.0
0.0	0.005	-0.06096535579863018	True	0.8888888888888888	4	0.3609196792921213	0.9461514939786615	0.4722222222222222	0.00010043400868076091	0.000333704619554287	0.0	0.0	0.0	0.0
0.0	0.005	0.0	False	1.0	4	0.3609863857919821	0.9462201670265663	0.4722222222222222	0.00016714050854155227	0.0004023776674590973	0.0	0.0	3.0	0.0
0.0	0.005	1e-06	False	1.0	4	0.3609863857919821	0.9462201670265663	0.4722222222222222	0.00016714050854155227	0.0004023776674590973	0.0	0.0	3.0	0.0
0.0	0.01	-4.52929779364698	True	0.0	8	0.36081924528344056	0.9458177893591072	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01	-4.52929679364698	True	0.027777777777777776	8	0.36082225197282	0.945962124217383	0.4722222222222222	3.0066893794145066e-06	0.0001443348582758075	0.0	0.0	0.0	0.0
0.0	0.01	-3.56231096735028	True	0.05555555555555555	8	0.3608228257762971	0.9459695345090781	0.4722222222222222	3.580492856536388e-06	0.00015174514997084998	0.0	0.0	0.0	0.0
0.0	0.01	-3.441677209540684	True	0.1111111111111111	8	0.36082771737956937	0.946001277466061	0.4722222222222222	8.472096128808726e-06	0.0001834881069537886	0.0	0.0	0.0	0.0
0.0	0.01	-3.2204372539880306	True	0.16666666666666666	8	0.3608316040211027	0.9460134647971176	0.4722222222222222	1.2358737662143682e-05	0.00019567543801035647	0.0	0.0	0.0	0.0
0.0	0.01	-3.1208062447493554	True	0.2222222222222222	8	0.3608337663022063	0.9460223989897523	0.4722222222222222	1.4521018765756288e-05	0.00020460963064505844	0.0	0.0	0.0	0.0
0.0	0.01	-3.0091296883398755	True	0.25	8	0.36083678890136345	0.9460317234088345	0.4722222222222222	1.7543617922888277e-05	0.00021393404972724905	0.0	0.0	0.0	0.0
0.0	0.01	-2.857721595458709	True	0.3055555555555556	8	0.36084571332245213	0.9460498343355894	0.4722222222222222	2.6468039011573463e-05	0.00023204497648221523	0.0	0.0	0.0	0.0
0.0	0.01	-2.7551088359334375	True	0.3611111111111111	8	0.36084989918851956	0.9460637490248457	0.4722222222222222	3.065390507900334e-05	0.00024595966573848216	0.0	0.0	0.0	0.0
0.0	0.01	-2.5886140386668663	True	0.4166666666666667	8	0.3608585583975726	0.946076058214428	0.4722222222222222	3.931311413202243e-05	0.0002582688553207646	0.0	0.0	0.0	0.0
0.0	0.01	-2.421175637188078	True	0.4444444444444444	8	0.36086316599292206	0.946094351678945	0.4722222222222222	4.392070948150417e-05	0.0002765623198377476	0.0	0.0	0.0	0.0
0.0	0.01	-2.2638359588572126	True	0.5	8	0.360880153772271	0.9461150426117967	0.4722222222222222	6.090848883044675e-05	0.0002972532526894778	0.0	0.0	0.0	0.0
0.0	0.01	-2.0581731845833553	True	0.5555555555555556	8	0.3609039737354697	0.9461392056754908	0.4722222222222222	8.472845202911472e-05	0.0003214163163836048	0.0	0.0	0.0	0.0
0.0	0.01	-2.0188606588870854	True	0.6111111111111112	8	0.36090832609689266	0.9462144735976382	0.4722222222222222	8.908081345210261e-05	0.00039668423853100876	0.0	0.0	0.0	0.0
0.0	0.01	-1.8733122939446591	True	0.6666666666666666	8	0.36092778386399427	0.9462710978189435	0.4722222222222222	0.00010853858055370758	0.0004533084598362658	0.0	0.0	0.0	0.0
0.0	0.01	-1.7436165651124762	True	0.6944444444444444	8	0.36092980816829434	0.9462900227745502	0.4722222222222222	0.00011056288485378207	0.0004722334154430019	0.0	0.0	0.0	0.0
0.0	0.01	-0.5549172551056628	True	0.75	8	0.36095942981350554	0.946376311528669	0.4722222222222222	0.00014018453006497955	0.0005585221695617593	0.0	0.0	0.0	0.0
0.0	0.01	-0.0	False	1.0	8	0.36115263569114553	0.9466204999523191	0.4722222222222222	0.00033339040770496986	0.0008027105932119083	0.0	0.0	6.0	0.0
0.0	0.01	1e-06	False	1.0	8	0.36115263569114553	0.9466204999523191	0.4722222222222222	0.00033339040770496986	0.0008027105932119083	0.0	0.0	6.0	0.0
0.0	0.0125	-4.52929779364698	True	0.0	8	0.36081924528344056	0.9458177893591072	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0125	-4.52929679364698	True	0.027777777777777776	8	0.3608229934425988	0.9459980277212517	0.4722222222222222	3.748159158267761e-06	0.0001802383621445358	0.0	0.0	0.0	0.0
0.0	0.0125	-3.56231096735028	True	0.05555555555555555	8	0.36082370992216845	0.946007283903235	0.4722222222222222	4.464638727885717e-06	0.00018949454412775513	0.0	0.0	0.0	0.0
0.0	0.0125	-3.441677209540684	True	0.1111111111111111	8	0.3608298189716037	0.9460469407557626	0.4722222222222222	1.0573688163151296e-05	0.00022915139665535822	0.0	0.0	0.0	0.0
0.0	0.0125	-3.2204372539880306	True	0.16666666666666666	8	0.36083467312686285	0.9460621645150482	0.4722222222222222	1.5427843422288756e-05	0.00024437515594100123	0.0	0.0	0.0	0.0
0.0	0.0125	-3.1208062447493554	True	0.2222222222222222	8	0.3608373723214616	0.9460733186380108	0.4722222222222222	1.812703802106519e-05	0.000255529278903599	0.0	0.0	0.0	0.0
0.0	0.0125	-3.0091296883398755	True	0.25	8	0.3608411473185653	0.9460849661956874	0.4722222222222222	2.1902035124754526e-05	0.0002671768365801741	0.0	0.0	0.0	0.0
0.0	0.0125	-2.857721595458709	True	0.3055555555555556	8	0.36085228916759576	0.9461075833083511	0.4722222222222222	3.304388415520387e-05	0.00028979394924388835	0.0	0.0	0.0	0.0
0.0	0.0125	-2.7551088359334375	True	0.3611111111111111	8	0.3608575172136763	0.9461249630175984	0.4722222222222222	3.8271930235755924e-05	0.00030717365849119993	0.0	0.0	0.0	0.0
0.0	0.0125	-2.5886140386668663	True	0.4166666666666667	8	0.3608683277648196	0.9461403324576622	0.4722222222222222	4.908248137902582e-05	0.00032254309855495045	0.0	0.0	0.0	0.0
0.0	0.0125	-2.421175637188078	True	0.4444444444444444	8	0.3608740766911355	0.946163158867027	0.4722222222222222	5.4831407694966305e-05	0.0003453695079197461	0.0	0.0	0.0	0.0
0.0	0.0125	-2.2638359588572126	True	0.5	8	0.3608952756578808	0.9461889760879143	0.4722222222222222	7.603037444026128e-05	0.0003711867288070936	0.0	0.0	0.0	0.0
0.0	0.0125	-2.0581731845833553	True	0.5555555555555556	8	0.3609250056647558	0.9462191319088582	0.4722222222222222	0.00010576038131526744	0.0004013425497509937	0.0	0.0	0.0	0.0
0.0	0.0125	-2.0188606588870854	True	0.6111111111111112	8	0.36093043632281585	0.9463130587339086	0.4722222222222222	0.00011119103937529129	0.000495269374801377	0.0	0.0	0.0	0.0
0.0	0.0125	-1.8733122939446591	True	0.6666666666666666	8	0.3609547170675031	0.9463837056146271	0.4722222222222222	0.00013547178406253524	0.0005659162555199382	0.0	0.0	0.0	0.0
0.0	0.0125	-1.7436165651124762	True	0.6944444444444444	8	0.36095724306943977	0.9464073267713036	0.4722222222222222	0.00013799778599921098	0.0005895374121963615	0.0	0.0	0.0	0.0
0.0	0.0125	-0.5549172551056628	True	0.75	8	0.3609942108646525	0.9465150610399549	0.4722222222222222	0.00017496558121193884	0.0006972716808476553	0.0	0.0	0.0	0.0
0.0	0.0125	-0.0	False	1.0	8	0.3612354266266261	0.9468198980141236	0.4722222222222222	0.000416181343185551	0.001002108655016376	0.0	0.0	6.0	0.0
0.0	0.0125	1e-06	False	1.0	8	0.3612354266266261	0.9468198980141236	0.4722222222222222	0.000416181343185551	0.001002108655016376	0.0	0.0	6.0	0.0
0.0	0.025	-4.52929779364698	True	0.0	11	0.36081924528344056	0.9458177893591072	0.4722222222222222	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.025	-4.52929679364698	True	0.027777777777777776	11	0.36082664023786953	0.9461764347937943	0.4722222222222222	7.394954428974199e-06	0.0003586454346871104	0.0	0.0	0.0	0.0
0.0	0.025	-3.56231096735028	True	0.05555555555555555	11	0.360828065419334	0.9461948797952068	0.4722222222222222	8.820135893428116e-06	0.0003770904360995697	0.0	0.0	0.0	0.0
0.0	0.025	-3.441677209540684	True	0.1111111111111111	11	0.3608402287488487	0.9462739730740876	0.4722222222222222	2.0983465408130897e-05	0.0004561837149803516	0.0	0.0	0.0	0.0
0.0	0.025	-3.2204372539880306	True	0.16666666666666666	11	0.3608498954386201	0.946304315996522	0.4722222222222222	3.0650155179556826e-05	0.00048652663741477475	0.0	0.0	0.0	0.0
0.0	0.025	-3.1208062447493554	True	0.2222222222222222	11	0.36085525719668937	0.9463264876016658	0.4722222222222222	3.6011913248812366e-05	0.000508698242558614	0.0	0.0	0.0	0.0
0.0	0.025	-3.0091296883398755	True	0.25	11	0.36086277454326876	0.9463497025721878	0.4722222222222222	4.3529259828201106e-05	0.0005319132130805482	0.0	0.0	0.0	0.0
0.0	0.025	-2.857721595458709	True	0.3055555555555556	11	0.3608849214929067	0.9463947210278975	0.4722222222222222	6.567620946612562e-05	0.0005769316687902482	0.0	0.0	0.0	0.0
0.0	0.025	-2.7551088359334375	True	0.3611111111111111	11	0.36089533460111006	0.94642934334829	0.4722222222222222	7.608931766950322e-05	0.0006115539891827781	0.0	0.0	0.0	0.0
0.0	0.025	-2.5886140386668663	True	0.4166666666666667	11	0.3609168210958669	0.9464599115562413	0.4722222222222222	9.757581242636482e-05	0.0006421221971341096	0.0	0.0	0.0	0.0
0.0	0.025	-2.1955660231714775	True	0.4444444444444444	11	0.36094861597409555	0.9464862230931461	0.4722222222222222	0.00012937069065499518	0.000668433734038909	0.0	0.0	0.0	0.0
0.0	0.025	-2.039395706858695	True	0.5	11	0.36100762732872155	0.9465460557912664	0.4722222222222222	0.00018838204528098812	0.0007282664321591747	0.0	0.0	0.0	0.0
0.0	0.025	-1.9871032979938452	True	0.5555555555555556	11	0.3610522424065816	0.946733426444598	0.4722222222222222	0.00023299712314106547	0.0009156370854908058	0.0	0.0	0.0	0.0
0.0	0.025	-1.8134123521771577	True	0.6111111111111112	11	0.36106761099309315	0.9468820859924166	0.4722222222222222	0.0002483657096525871	0.001064296633309425	0.0	0.0	0.0	0.0
