cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
1.0	0.0125	-5.357663748172281	True	0.1111111111111111	4	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-4.999983826174765	False	0.16666666666666666	4	0.5155196043334312	0.9397846703089842	0.4305555555555556	-6.056561953071693e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-4.900908077551957	False	0.2222222222222222	4	0.5155196043334312	0.9397846703089842	0.4305555555555556	-6.056561953071693e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-4.777803471785025	False	0.25	4	0.5155196043334312	0.9397846703089842	0.4305555555555556	-6.056561953071693e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-4.715649182960406	False	0.3055555555555556	4	0.5155196043334312	0.9397846703089842	0.4305555555555556	-6.056561953071693e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-4.696935390518581	False	0.3611111111111111	4	0.5155196456484515	0.9397846703089842	0.4305555555555556	-5.643411750133609e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-4.637271061489183	False	0.4166666666666667	4	0.5155196456484515	0.9397846703089842	0.4305555555555556	-5.643411750133609e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-4.405471549136847	False	0.4444444444444444	4	0.5155196456484515	0.9397846703089842	0.4305555555555556	-5.643411750133609e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-3.700253978099047	False	0.5	4	0.5155199251554886	0.9397846703089842	0.4305555555555556	-2.8483413794244683e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-3.3744801419958126	True	0.5555555555555556	4	0.5155215253306699	0.9397846703089842	0.4305555555555556	1.3153410433064394e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-3.274027292322305	True	0.6111111111111112	4	0.5155214187989241	0.9397846703089842	0.4305555555555556	1.2088092975481857e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-3.174961453587454	True	0.6666666666666666	4	0.5155455718219218	0.9397846703089842	0.4305555555555556	2.5361832295289766e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-2.9217229314690614	True	0.6944444444444444	4	0.5155448437917881	0.9397846703089842	0.4305555555555556	2.463380216155553e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-2.5222563483809286	True	0.75	4	0.5155437724208658	0.9397846703089842	0.4305555555555556	2.356243123924351e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-2.0822754082086825	True	0.8055555555555556	4	0.5155458499097199	0.9397846703089842	0.4305555555555556	2.5639920093301072e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-1.731308008993424	True	0.8611111111111112	4	0.5155482407897538	0.9397846703089842	0.4305555555555556	2.803080012725445e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-0.1224957521458995	True	0.8888888888888888	4	0.5155492171425953	0.9397846703089842	0.4305555555555556	2.9007152968718586e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	0.0	False	1.0	4	0.5155684464171014	0.9397846703089842	0.4305555555555556	4.8236427474868115e-05	0.0	0.0	0.0	2.0	0.0
1.0	0.0125	1e-06	False	1.0	4	0.5155684464171014	0.9397846703089842	0.4305555555555556	4.8236427474868115e-05	0.0	0.0	0.0	2.0	0.0
1.0	0.025	-4.9306083923280095	True	0.0	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-4.930607392328009	True	0.027777777777777776	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-4.711569812938441	True	0.05555555555555555	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-4.529425083567468	True	0.1111111111111111	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-4.465022385535899	True	0.16666666666666666	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-4.228928717796053	True	0.2222222222222222	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-4.0200484742351295	True	0.25	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-3.833786983474678	True	0.3055555555555556	6	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-3.0964875155484655	False	0.3611111111111111	6	0.5155200465343152	0.9397846703089842	0.4305555555555556	-1.6345531139716485e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-2.9015746129846116	False	0.4166666666666667	6	0.5155200465343152	0.9397846703089842	0.4305555555555556	-1.6345531139716485e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-2.442124614325431	False	0.4444444444444444	6	0.51551925001002	0.9397846703089842	0.4305555555555556	-9.599796065851152e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-2.3519694875343053	True	0.5	6	0.5155487667156236	0.9397846703089842	0.4305555555555556	2.8556725996997656e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-2.1871736758488747	True	0.5555555555555556	6	0.5155466035772758	0.9397846703089842	0.4305555555555556	2.6393587649220507e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-1.9970879546209808	True	0.6111111111111112	6	0.5155489247454272	0.9397846703089842	0.4305555555555556	2.8714755800685055e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-1.875468214695205	True	0.6666666666666666	6	0.5155513962881417	0.9397846703089842	0.4305555555555556	3.1186298515173405e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-1.7460179385837813	True	0.6944444444444444	6	0.5155697926616047	0.9397846703089842	0.4305555555555556	4.9582671978187776e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-1.7114446308810316	True	0.75	6	0.5155745258638055	0.9397846703089842	0.4305555555555556	5.431587417892292e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.025	-1.5709780906754356	True	0.8055555555555556	6	0.5155750546940586	0.9397846703089842	0.4305555555555556	5.484470443206657e-05	0.0	0.0	0.0	0.0	0.0
