seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
26	0.0	1000000000.0	True	0.0	0	0.45701118830244525	0.9102222376145817	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
26	0.005	-5.644571967250676	True	0.0	3	0.45701118830244525	0.9102222376145817	0.4861111111111111	0.0	0.0	0.0	0.0	0.0	0.0
26	0.005	-5.644570967250676	True	0.027777777777777776	3	0.4570124517363578	0.9102235732151667	0.4861111111111111	1.2634339125461302e-06	1.3356005850173602e-06	0.0	0.0	0.0	0.0
26	0.005	-5.241761289208616	True	0.05555555555555555	3	0.4570140729578257	0.9102255129751491	0.4861111111111111	2.884655380452905e-06	3.275360567434049e-06	0.0	0.0	0.0	0.0
26	0.005	-5.010282035804714	True	0.1111111111111111	3	0.45703733312240225	0.9102370142448297	0.4861111111111111	2.6144819956996912e-05	1.4776630248070077e-05	0.0	0.0	0.0	0.0
26	0.005	-4.248196628931636	True	0.16666666666666666	3	0.45706464739404523	0.910249237035275	0.4861111111111111	5.34590915999833e-05	2.699942069339656e-05	0.0	0.0	0.0	0.0
26	0.005	-3.5695588041512174	True	0.2222222222222222	3	0.45707455257709395	0.9102969786342123	0.4861111111111111	6.336427464870287e-05	7.474101963067525e-05	0.0	0.0	0.0	0.0
26	0.005	-3.3798194723466803	True	0.25	3	0.4570768096654479	0.9103001251675463	0.4861111111111111	6.562136300264365e-05	7.788755296467276e-05	0.0	0.0	0.0	0.0
26	0.005	-3.2888495930421713	True	0.3055555555555556	3	0.45708609021174823	0.9103212302486818	0.4861111111111111	7.490190930298235e-05	9.899263410018122e-05	0.0	0.0	0.0	0.0
26	0.005	-3.113945080251624	True	0.3611111111111111	3	0.45709200630953223	0.9103346054667303	0.4861111111111111	8.081800708698017e-05	0.00011236785214863154	0.0	0.0	0.0	0.0
26	0.005	-2.833710349606581	True	0.4166666666666667	3	0.45711024362067554	0.910423847475868	0.4861111111111111	9.905531823029001e-05	0.00020160986128636704	0.0	0.0	0.0	0.0
26	0.005	-2.569415078478232	True	0.4444444444444444	3	0.4571173641659919	0.9104296152373901	0.4861111111111111	0.00010617586354666475	0.00020737762280842453	0.0	0.0	0.0	0.0
26	0.005	-2.3732711333813077	True	0.5	3	0.45712585165231917	0.9104741400187117	0.4861111111111111	0.00011466334987392246	0.0002519024041300888	0.0	0.0	0.0	0.0
