seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
17	0.0125	-1.6593452901300385	True	0.4166666666666667	13	0.5008862085824912	0.9179842522361442	0.5	0.00019201418858427743	0.0006752396428097995	0.0	0.0	0.0	0.0
17	0.0125	-1.2518989992443565	True	0.4444444444444444	13	0.5009089478094698	0.918007670491506	0.5	0.00021475341556287386	0.0006986578981715841	0.0	0.0	0.0	0.0
17	0.0125	-1.0841743520490197	True	0.5	13	0.5009794256319631	0.9180647525797833	0.5	0.00028523123805612727	0.0007557399864488445	0.0	0.0	0.0	0.0
17	0.0125	-0.7028942657660554	True	0.5555555555555556	13	0.5010328744242445	0.91813613856548	0.5	0.0003386800303375459	0.0008271259721456259	0.0	0.0	0.0	0.0
17	0.0125	-0.30797722773935393	True	0.6111111111111112	13	0.5010848499515621	0.9181700327580723	0.5	0.0003906555576551618	0.0008610201647378801	0.0	0.0	0.0	0.0
17	0.0125	-0.0	False	1.0	13	0.5014419698702558	0.918527712994162	0.5	0.0007477754763488553	0.0012187004008276103	0.0	0.0	10.0	0.0
17	0.0125	1e-06	False	1.0	13	0.5014419698702558	0.918527712994162	0.5	0.0007477754763488553	0.0012187004008276103	0.0	0.0	10.0	0.0
17	0.025	-5.9951875422869225	True	0.0	20	0.5006941943939069	0.9173090125933344	0.5	0.0	0.0	0.0	0.0	0.0	0.0
17	0.025	-5.995186542286922	True	0.027777777777777776	20	0.5007083631392342	0.9175238512781821	0.5	1.4168745327225452e-05	0.00021483868484772906	0.0	0.0	0.0	0.0
17	0.025	-4.42910452046943	True	0.05555555555555555	20	0.5007233449093013	0.9176808157855282	0.5	2.9150515394316123e-05	0.0003718031921937648	0.0	0.0	0.0	0.0
17	0.025	-3.266133980484256	True	0.1111111111111111	20	0.5007465327197163	0.9178407105265016	0.5	5.233832580930908e-05	0.0005316979331672078	0.0	0.0	0.0	0.0
17	0.025	-2.329274145871013	True	0.16666666666666666	20	0.5007700956011141	0.9179824743072954	0.5	7.590120720712967e-05	0.0006734617139609878	0.0	0.0	0.0	0.0
17	0.025	-1.3066711036442007	True	0.2222222222222222	20	0.5009054172756746	0.9183213994661598	0.5	0.0002112228817676698	0.0010123868728253438	0.0	0.0	0.0	0.0
17	0.025	-1.235341231845728	True	0.25	20	0.5009590606482104	0.9183653573177908	0.5	0.0002648662543034419	0.0010563447244563706	0.0	0.0	0.0	0.0
17	0.025	-1.1593950766128023	True	0.3055555555555556	20	0.5009770212632999	0.9183839401120542	0.5	0.0002828268693929603	0.0010749275187197371	0.0	0.0	0.0	0.0
17	0.025	-0.7119866065468504	True	0.3611111111111111	20	0.5011528971972878	0.9185784731601999	0.5	0.00045870280338089486	0.001269460566865499	0.0	0.0	0.0	0.0
17	0.025	-0.4069164076309757	True	0.4166666666666667	20	0.5011754078219751	0.9186057098358406	0.5	0.00048121342806817236	0.0012966972425061396	0.0	0.0	0.0	0.0
17	0.025	-0.015398861386967916	True	0.4444444444444444	20	0.5012674890716473	0.9186486198816325	0.5	0.0005732946777403658	0.0013396072882980725	0.0	0.0	0.0	0.0
17	0.025	-0.0	False	1.0	20	0.5021726250849193	0.919737673742477	0.5	0.001478430691012389	0.0024286611491425303	0.0	0.0	16.0	0.0
17	0.025	1e-06	False	1.0	20	0.5021726250849193	0.919737673742477	0.5	0.001478430691012389	0.0024286611491425303	0.0	0.0	16.0	0.0
17	0.05	-5.177072781355557	True	0.0	27	0.5006941943939069	0.9173090125933344	0.5	0.0	0.0	0.0	0.0	0.0	0.0
17	0.05	-5.177071781355557	True	0.027777777777777776	27	0.5007225032624609	0.9177450103912249	0.5	2.8308868553983402e-05	0.0004359977978904972	0.0	0.0	0.0	0.0
17	0.05	-4.42910452046943	True	0.05555555555555555	27	0.500752422167397	0.9180617933080906	0.5	5.822777349007158e-05	0.0007527807147561516	0.0	0.0	0.0	0.0
17	0.05	-1.3009056189705328	True	0.1111111111111111	27	0.500866775660275	0.9183071578079895	0.5	0.00017258126636809923	0.0009981452146551328	0.0	0.0	0.0	0.0
17	0.05	-1.1551373873260076	True	0.16666666666666666	27	0.5011418933532595	0.9185305294674028	0.5	0.00044769895935259374	0.0012215168740683513	0.0	0.0	0.0	0.0
17	0.05	-0.6571169405086993	True	0.2222222222222222	27	0.5013346302743421	0.9188031784986571	0.5	0.000640435880435164	0.0014941659053226974	0.0	0.0	0.0	0.0
17	0.05	-0.07699430693483848	True	0.25	27	0.5015137891308744	0.9188870260769393	0.5	0.0008195947369674661	0.0015780134836048676	0.0	0.0	0.0	0.0
17	0.05	-0.0	False	1.0	27	0.5035838444165941	0.9221315590085994	0.5	0.0028896500226871513	0.004822546415265028	0.0	0.0	21.0	0.0
17	0.05	1e-06	False	1.0	27	0.5035838444165941	0.9221315590085994	0.5	0.0028896500226871513	0.004822546415265028	0.0	0.0	21.0	0.0
