seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
22	0.0	1000000000.0	True	0.0	0	0.10691580210070713	0.9353264931503902	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.0
22	0.005	-1000000000.000001	True	0.0	0	0.10691580210070713	0.9353264931503902	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.0
22	0.005	-1000000000.0	True	1.0	0	0.10696798655792117	0.9357370688946932	0.4166666666666667	5.218445721404119e-05	0.00041057574430303223	0.0	0.0	0.0	0.0
22	0.005	-999999999.999999	True	1.0	0	0.10696798655792117	0.9357370688946932	0.4166666666666667	5.218445721404119e-05	0.00041057574430303223	0.0	0.0	0.0	0.0
22	0.01	-1000000000.000001	True	0.0	0	0.10691580210070713	0.9353264931503902	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.0
22	0.01	-1000000000.0	True	1.0	0	0.10701995226073675	0.9361452017424308	0.4166666666666667	0.00010415016002962574	0.0008187085920405845	0.0	0.0	0.0	0.0
22	0.01	-999999999.999999	True	1.0	0	0.10701995226073675	0.9361452017424308	0.4166666666666667	0.00010415016002962574	0.0008187085920405845	0.0	0.0	0.0	0.0
22	0.0125	-7.130112457579905	True	0.0	1	0.10691580210070713	0.9353264931503902	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0125	-7.130111457579905	True	0.027777777777777776	1	0.10692101216860246	0.9353506836588843	0.4166666666666667	5.2100678953337365e-06	2.4190508494115193e-05	0.0	0.0	0.0	0.0
22	0.0125	-6.418930858144638	True	0.05555555555555555	1	0.1069278441368478	0.9354034322166656	0.4166666666666667	1.2042036140677559e-05	7.693906627537217e-05	0.0	0.0	0.0	0.0
22	0.0125	-5.662905641426906	True	0.1111111111111111	1	0.10693311494289029	0.9354474285583678	0.4166666666666667	1.731284218316198e-05	0.00012093540797764035	0.0	0.0	0.0	0.0
22	0.0125	-5.514630096545357	True	0.16666666666666666	1	0.10694224793088497	0.9357218230967594	0.4166666666666667	2.6445830177843077e-05	0.00039532994636926055	0.0	0.0	0.0	0.0
22	0.0125	-5.354558620342471	True	0.2222222222222222	1	0.10694455363763662	0.9357342069406381	0.4166666666666667	2.8751536929494392e-05	0.0004077137902479544	0.0	0.0	0.0	0.0
22	0.0125	-5.330000716457243	True	0.25	1	0.1069466476019459	0.9357415960429267	0.4166666666666667	3.0845501238774276e-05	0.0004151028925365452	0.0	0.0	0.0	0.0
