seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
16	0.0125	0.0	False	1.0	12	0.5703033970443678	0.9720111551880305	0.5	0.0003376848392162568	0.00045064759582602587	0.0	0.0	10.0	0.0
16	0.0125	1e-06	False	1.0	12	0.5703033970443678	0.9720111551880305	0.5	0.0003376848392162568	0.00045064759582602587	0.0	0.0	10.0	0.0
16	0.025	-3.7164199394333832	True	0.0	19	0.5699657122051516	0.9715605075922045	0.5	0.0	0.0	0.0	0.0	0.0	0.0
16	0.025	-3.716418939433383	True	0.027777777777777776	19	0.5699710727507388	0.971584180219813	0.5	5.3605455871963414e-06	2.367262760849531e-05	0.0	0.0	0.0	0.0
16	0.025	-2.7423297455417943	True	0.05555555555555555	19	0.5699801516525989	0.9716102449695284	0.5	1.4439447447278653e-05	4.973737732394401e-05	0.0	0.0	0.0	0.0
16	0.025	-2.15220180857191	True	0.1111111111111111	19	0.570023311083896	0.9716954836363634	0.5	5.7598878744458126e-05	0.00013497604415890763	0.0	0.0	0.0	0.0
16	0.025	-1.961913625002196	True	0.16666666666666666	19	0.5700733276125077	0.971758035557801	0.5	0.00010761540735615416	0.00019752796559657781	0.0	0.0	0.0	0.0
16	0.025	-1.8219782050989826	True	0.2222222222222222	19	0.5700967302343508	0.9717964853293294	0.5	0.00013101802919923689	0.000235977737124915	0.0	0.0	0.0	0.0
16	0.025	-1.5873199179714352	True	0.25	19	0.5701048172463686	0.9718055887664162	0.5	0.00013910504121705802	0.0002450811742117365	0.0	0.0	0.0	0.0
16	0.025	-1.2512218120844687	True	0.3055555555555556	19	0.5701301760981687	0.9718343897888482	0.5	0.0001644638930171638	0.0002738821966437044	0.0	0.0	0.0	0.0
16	0.025	-0.9724509736980894	True	0.3611111111111111	19	0.5701604591876062	0.9718786777147782	0.5	0.00019474698245458555	0.00031817012257373545	0.0	0.0	0.0	0.0
16	0.025	-0.8377319847040564	True	0.4166666666666667	19	0.5701798750069254	0.9719072875192142	0.5	0.00021416280177377622	0.0003467799270097105	0.0	0.0	0.0	0.0
