seed	selected_transition_improvement	selected_delta_cosine	selected_recall_at_1	selected_delta_rank	selected_magnitude_ratio	floor_transition_improvement	floor_delta_cosine	floor_recall_at_1	floor_delta_rank	direct_transition_improvement	direct_delta_cosine	direct_recall_at_1	direct_delta_rank	selected_gap_transition	selected_gap_delta_cosine	selected_gap_recall	selected_action_negative_gap	rowwise_active_fraction	rowwise_selected_base_scale	rowwise_effective_scale	rowwise_risk_score_mean	rna_to_image_recall_at_1	image_to_rna_recall_at_1	target_effective_rank	image_target_effective_rank	floor_init_error	identity_violation	leakage_flag	train_rowwise_selected_scale	train_rowwise_selected_threshold	train_rowwise_selected_active_fraction	train_rowwise_selected_unsafe_count	train_rowwise_floor_transition	train_rowwise_floor_delta_cosine	train_rowwise_floor_recall_at_1	train_rowwise_selected_transition	train_rowwise_selected_delta_cosine	train_rowwise_selected_recall_at_1	train_rowwise_selected_gap_transition	train_rowwise_selected_gap_delta_cosine	train_rowwise_selected_gap_recall	train_rowwise_selected_near_tie_erosions	train_rowwise_selected_near_tie_flips	train_rowwise_selected_broken_count	retrieval_row_count	retrieval_broken_count	retrieval_repaired_count	retrieval_preserved_correct_count	retrieval_still_wrong_count	retrieval_broken_near_tie_fraction	retrieval_broken_mean_floor_margin	retrieval_broken_mean_selected_margin	retrieval_broken_mean_margin_change	retrieval_broken_mean_transition_gain_change	retrieval_broken_mean_delta_cosine_change	retrieval_mean_floor_margin	retrieval_mean_selected_margin	retrieval_mean_margin_change	retrieval_mean_rank_change	retrieval_mean_residual_norm	retrieval_selected_median_rank	retrieval_floor_median_rank	selected_residual_scale
16	0.41018946661806793	0.9136913894296274	0.7407407407407407	6.890354161514239	1.06437009549442	0.4099293801742612	0.9132770842561788	0.7407407407407407	6.826099650956028	0.41452873440392324	0.922578518967827	0.6666666666666666	9.704313130270949	0.0002600864438067063	0.000414305173448537	0.0	0.028722964799877793	0.1111111111111111	0.05	0.005555555555555556	-0.22896734296795584	0.6296296296296297	0.6296296296296297	7.859255146640776	8.188426658403143	3.313130347848414e-07	0.0	0.0	0.05	-1.0551973214713148	0.25	26.0	0.5699657122051516	0.9715605075922045	0.5	0.5702117994619499	0.9719969241587013	0.5	0.0002460872567983108	0.00043641656649684446	0.0	0.0	0.0	0.0	27.0	0.0	0.0	20.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05603456125518536	0.056064573085695464	3.001183051010159e-05	0.0	0.006261020342580973	1.0	1.0	0.005555555555555556
17	0.4324647745954633	0.8664005503952228	0.8518518518518519	6.732830284692463	1.1538561730440877	0.4314699126223587	0.8648012898596641	0.8518518518518519	6.60465231614294	0.4571311320468241	0.9041455727965442	1.0	9.187319536608369	0.0009948619731046104	0.0015992605355586997	0.0	0.03596800059747207	0.3333333333333333	0.05	0.016666666666666666	-0.7212821091914144	0.7777777777777778	1.0	6.952088433894881	6.755189720045509	5.812826859852294e-07	0.0	0.0	0.05	-0.07699430693483848	0.25	27.0	0.5006941943939069	0.9173090125933344	0.5	0.5015137891308744	0.9188870260769393	0.5	0.0008195947369674661	0.0015780134836048676	0.0	0.0	0.0	0.0	27.0	0.0	0.0	23.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08903062357981542	0.09041843088118746	0.0013878073013720304	-0.037037037037037035	0.030577828208842108	1.0	1.0	0.016666666666666666
18	0.27113470454708444	0.8639002490337326	1.0	8.133162279160922	1.010269816996347	0.26880567986802334	0.8598128774723361	1.0	7.991735123137308	0.30952199323345625	0.9330257414801179	1.0	10.488681400568783	0.002329024679061098	0.004087371561396491	0.0	0.010231629300218426	0.4444444444444444	0.05	0.022222222222222223	-0.582001016291337	0.7407407407407407	0.8888888888888888	6.383275649741031	8.311014177934762	7.270955590943373e-07	0.0	0.0	0.05	-0.02589251320073385	0.4444444444444444	20.0	0.3078009388576258	0.8999626286834626	0.5	0.30940908996522765	0.9040398811828187	0.5	0.0016081511076018185	0.004077252499356199	0.0	0.0	0.0	0.0	27.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15060633838384138	0.14992978208407592	-0.0006765562997654192	0.0	0.03239088782595164	1.0	1.0	0.022222222222222223
